Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
89278,1,13292.1,13324.5,13353,0,5952,2930,50.2077,48.3676,BROKEUP
89298,1,13292.1,13322.9,13353,0,11678,12230,28.25,25.75,BROKEUP
89329,1,13292.1,13344.5,13353,0,9229,7566,52.9139,40.0061,BROKEUP
89341,1,13292.1,13336.7,13353,0,9692,12530,46.8905,24.4166,BROKEUP
89420,1,13322.5,13334.5,13353,0,12982,9708,22.25,39.9847,BROKEUP
89443,1,13322.5,13327.6,13353,0,3395,13298,37.1361,20.75,BROKEUP
89478,1,13322.5,13344.5,13353,0,5995,14536,50.5714,14.3333,BROKEUP
89506,1,13322.5,13337.9,13353,0,8401,5806,48.0953,37.2698,BROKEUP
89519,1,13322.5,13332,13353,0,9547,7234,51.3757,40.047,BROKEUP
89524,1,13322.5,13332.8,13353,0,11496,7725,29.25,48.8434,BROKEUP
83400,1,12379.6,13735,13353,1,13224,421,21.0833,55.0459,SELF_DIED
84713,1,12592.5,13541.3,13353,0,6033,421,51.7694,55.0459,SELF_DIED
89070,1,13261.7,13354.6,13353,0,4606,1598,46.8142,55.0028,SELF_DIED
81079,1,12014.6,18120.3,13353,2,1902,13156,55.0521,21.3333,SELF_DIED
87241,1,12957.5,24810.7,13353,2,3682,12212,55.0412,25.9167,SELF_DIED
87452,1,12988,13478.8,13353,1,11386,5148,29.75,55.081,SELF_DIED
85114,1,12653.4,13554.5,13353,0,5627,10249,55.053,35.5001,SELF_DIED
87845,1,13048.8,13840.7,13353,1,10632,6010,33.5834,55.0073,SELF_DIED
67318,1,9855,20384.9,13353,2,6773,11006,55.0182,31.5834,SELF_DIED
79295,1,11740.9,15092.8,13353,2,6773,4888,55.0182,42.0999,SELF_DIED
85219,1,12653.4,13509.3,13353,1,6773,11280,55.0182,30.4167,SELF_DIED
86605,1,12866.3,13386.8,13353,1,8154,3279,55.0526,37.4422,SELF_DIED
83382,1,12379.6,13435.9,13353,1,3504,8246,43.9007,55.0243,SELF_DIED
78144,1,11558.4,19076.2,13353,2,8635,12598,55.0715,24.1666,SELF_DIED
83219,1,12349.2,13507.3,13353,1,8635,13347,55.0715,20.5,SELF_DIED
89337,1,13292.1,13570.3,13353,0,9567,12598,55.0433,24.1666,SELF_DIED
55761,1,8060.4,13377,13383.4,2,1162,3565,46.4683,47.9659,BROKEUP
63588,1,9277.08,13363.9,13383.4,2,10915,816,32.3334,37.502,BROKEUP
66344,1,9702.92,13354.9,13383.4,2,4107,226,52.4192,54.3041,BROKEUP
80876,1,11984.2,13355.9,13383.4,2,2938,10984,40.9557,31.8334,BROKEUP
81107,1,12045,13359.8,13383.4,0,3461,1801,54.542,48.3353,BROKEUP
81837,1,12136.3,13369.8,13383.4,1,9183,1489,44.8672,52.5203,BROKEUP
82019,1,12166.7,13365.4,13383.4,1,11742,9459,28,37.3213,BROKEUP
82656,1,12257.9,13367.2,13383.4,1,8698,11100,50.6048,31.3334,BROKEUP
83231,1,12349.2,13381,13383.4,1,11787,4082,27.75,43.7945,BROKEUP
83239,1,12379.6,13364,13383.4,0,10782,3619,33.0001,49.9812,BROKEUP
83640,1,12440.4,13360.9,13383.4,0,1729,12744,46.0523,23.4166,BROKEUP
83740,1,12440.4,13381.8,13383.4,1,53,968,42.7257,40.1758,BROKEUP
83799,1,12440.4,13372,13383.4,1,10127,9680,36.0001,45.3861,BROKEUP
83902,1,12470.9,13366.1,13383.4,0,8059,12234,48.0467,25.8333,BROKEUP
83971,1,12470.9,13373.4,13383.4,1,12998,5423,22.25,38.0472,BROKEUP
83997,1,12470.9,13382.2,13383.4,1,9214,8960,36.9095,50.2373,BROKEUP
84140,1,12501.3,13371.6,13383.4,0,9005,13227,44.9082,21.1666,BROKEUP
84378,1,12531.7,13376.9,13383.4,1,11342,12801,30.0834,23.0833,BROKEUP
84419,1,12531.7,13369.3,13383.4,1,13611,8632,19.0833,40.0114,BROKEUP
84539,1,12562.1,13380.2,13383.4,0,11232,4181,30.5834,52.9954,BROKEUP
84763,1,12592.5,13368.9,13383.4,0,12028,4954,26.8333,43.9818,BROKEUP
84793,1,12592.5,13357.6,13383.4,1,5260,10401,51.5405,34.7501,BROKEUP
84974,1,12622.9,13377.7,13383.4,0,13403,7885,20.1666,41.9851,BROKEUP
84975,1,12622.9,13379.1,13383.4,0,12439,10332,24.9166,35.0834,BROKEUP
85049,1,12622.9,13362.9,13383.4,1,12876,4225,22.6666,36.846,BROKEUP
85087,1,12653.4,13357.8,13383.4,0,11172,10499,31,34.3334,BROKEUP
85183,1,12653.4,13380.4,13383.4,1,860,12914,44.8729,22.5833,BROKEUP
85309,1,12683.8,13369.8,13383.4,0,11794,11608,27.75,28.75,BROKEUP
85376,1,12683.8,13373.4,13383.4,1,13721,11193,18.5833,30.8334,BROKEUP
85448,1,12714.2,13366.1,13383.4,0,2421,10159,45.293,35.9168,BROKEUP
85523,1,12714.2,13373.2,13383.4,0,13741,9455,18.4166,50.3078,BROKEUP
85645,1,12744.6,13371.4,13383.4,0,10255,10373,35.5001,34.9168,BROKEUP
85659,1,12744.6,13370.1,13383.4,0,13158,4698,21.4166,50.8699,BROKEUP
85675,1,12744.6,13382.3,13383.4,0,4730,5681,36.8057,47.298,BROKEUP
85687,1,12744.6,13368.7,13383.4,0,5791,6483,47.2726,49.2891,BROKEUP
85835,1,12775,13362,13383.4,0,13477,1811,19.8333,54.6237,BROKEUP
85862,1,12775,13373,13383.4,0,3436,11309,50.801,30.25,BROKEUP
85930,1,12775,13375.7,13383.4,0,12146,9888,26.25,49.6137,BROKEUP
85948,1,12775,13377.2,13383.4,0,12656,10446,23.8333,34.5834,BROKEUP
85988,1,12775,13373.5,13383.4,1,12649,13756,23.9166,18.3333,BROKEUP
85996,1,12775,13356.2,13383.4,1,12188,10586,26,33.8334,BROKEUP
86012,1,12775,13362.7,13383.4,1,8967,12168,50.0154,26.1667,BROKEUP
86017,1,12775,13361,13383.4,1,11331,2332,30.0834,42.6884,BROKEUP
86049,1,12805.4,13372.8,13383.4,0,12584,13328,24.25,20.6666,BROKEUP
86353,1,12835.9,13373.6,13383.4,1,723,3124,42.6909,42.0875,BROKEUP
86449,1,12866.3,13354.2,13383.4,0,2294,10310,50.9775,35.2501,BROKEUP
86495,1,12866.3,13362,13383.4,0,11777,6777,27.8333,41.9535,BROKEUP
86498,1,12866.3,13379.9,13383.4,0,10745,6998,33.0834,49.8854,BROKEUP
86521,1,12866.3,13368.5,13383.4,0,10349,10878,35.0001,32.5001,BROKEUP
86533,1,12866.3,13356.9,13383.4,0,10377,12329,34.8334,25.3333,BROKEUP
86539,1,12866.3,13360.6,13383.4,0,12013,42,26.8333,36.9881,BROKEUP
86571,1,12866.3,13377.7,13383.4,1,13927,9063,17.5,41.5972,BROKEUP
86574,1,12866.3,13358.9,13383.4,1,4076,13598,37.897,19.1666,BROKEUP
86590,1,12866.3,13353.5,13383.4,1,11793,1321,27.75,39.8831,BROKEUP
86637,1,12896.7,13380.8,13383.4,0,1363,1721,51.9334,38.4509,BROKEUP
86655,1,12896.7,13366.3,13383.4,0,2554,2789,41.2479,46.6943,BROKEUP
86677,1,12896.7,13363.3,13383.4,0,10355,4494,35.0001,41.8744,BROKEUP
86712,1,12896.7,13358.3,13383.4,0,13500,12836,19.6666,22.8333,BROKEUP
86744,1,12896.7,13363.2,13383.4,0,13102,13259,21.6666,21,BROKEUP
86750,1,12896.7,13360.7,13383.4,0,9255,11068,41.2221,31.4167,BROKEUP
86779,1,12896.7,13372.5,13383.4,1,11573,4858,29,40.45,BROKEUP
86800,1,12896.7,13377.9,13383.4,1,10082,7343,36.1668,52.2431,BROKEUP
86839,1,12927.1,13372.5,13383.4,0,12922,2601,22.5833,52.4525,BROKEUP
86843,1,12927.1,13374.8,13383.4,0,888,13178,37.6267,21.3333,BROKEUP
86850,1,12927.1,13368,13383.4,0,1607,3927,51.355,48.5603,BROKEUP
86852,1,12927.1,13357.7,13383.4,0,1820,11595,52.1041,28.8334,BROKEUP
86884,1,12927.1,13377.2,13383.4,0,10845,7620,32.6667,54.1242,BROKEUP
86896,1,12927.1,13359.2,13383.4,0,5129,8316,50.9095,45.0557,BROKEUP
86899,1,12927.1,13363.4,13383.4,0,5460,9047,41.9191,48.0548,BROKEUP
86912,1,12927.1,13365.9,13383.4,0,10640,11602,33.6667,28.75,BROKEUP
86976,1,12927.1,13372.7,13383.4,1,13386,12636,20.3333,24,BROKEUP
87026,1,12927.1,13356.7,13383.4,1,7735,12278,47.4522,25.5833,BROKEUP
87040,1,12927.1,13375.1,13383.4,1,11051,11656,31.5,28.5,BROKEUP
87045,1,12927.1,13375.3,13383.4,1,12778,3599,23.1666,48.2444,BROKEUP
87051,1,12957.5,13372.9,13383.4,0,2633,10234,53.3214,35.5834,BROKEUP
87082,1,12957.5,13382.5,13383.4,0,3131,13407,49.875,20.1666,BROKEUP
87083,1,12957.5,13355.5,13383.4,0,10341,8860,35.0834,51.9991,BROKEUP
87110,1,12957.5,13354.9,13383.4,0,13134,12142,21.5,26.3333,BROKEUP
87111,1,12957.5,13373.6,13383.4,0,5481,13151,45.7979,21.5,BROKEUP
87117,1,12957.5,13353.1,13383.4,0,13224,10534,21.1666,34.1667,BROKEUP
87170,1,12957.5,13374.4,13383.4,0,13100,10013,21.6666,36.5834,BROKEUP
87180,1,12957.5,13370,13383.4,1,1412,5057,50.1687,37.7981,BROKEUP
87226,1,12957.5,13363.5,13383.4,1,11620,14287,28.6667,15.6667,BROKEUP
87271,1,12988,13365.1,13383.4,0,2773,11052,42.7974,31.5,BROKEUP
87321,1,12988,13368,13383.4,0,6371,12413,52.222,25.0833,BROKEUP
87334,1,12988,13381.4,13383.4,0,12646,13519,23.9166,19.5833,BROKEUP
87339,1,12988,13369.1,13383.4,0,11532,3977,29.1667,51.2163,BROKEUP
87346,1,12988,13355.3,13383.4,0,7945,4274,46.0885,52.3395,BROKEUP
87354,1,12988,13370.8,13383.4,0,11632,4593,28.5834,50.5456,BROKEUP
87356,1,12988,13362.3,13383.4,0,9083,5101,40.5263,47.7297,BROKEUP
87361,1,12988,13369.5,13383.4,0,9368,5474,40.0573,40.8275,BROKEUP
87366,1,12988,13365.1,13383.4,0,9611,11636,41.9685,28.5834,BROKEUP
87427,1,12988,13374.7,13383.4,1,12362,13533,25.25,19.5,BROKEUP
87467,1,13018.4,13360.4,13383.4,0,13507,11791,19.6666,27.75,BROKEUP
87472,1,13018.4,13369.9,13383.4,0,798,11919,39.7258,27.25,BROKEUP
87492,1,13018.4,13380.3,13383.4,0,11037,280,31.5834,40.9781,BROKEUP
87565,1,13018.4,13360.6,13383.4,0,9039,6436,41.9939,40.0535,BROKEUP
87610,1,13018.4,13356.6,13383.4,1,5090,12881,50.2125,22.6666,BROKEUP
87630,1,13018.4,13377.1,13383.4,1,8427,13416,40.2845,20.1666,BROKEUP
87637,1,13018.4,13361.7,13383.4,1,9182,4403,40.4572,41.4726,BROKEUP
87673,1,13048.8,13357.7,13383.4,0,11657,11834,28.5,27.5833,BROKEUP
87677,1,13048.8,13357.6,13383.4,0,1790,12791,42.7789,23.0833,BROKEUP
87683,1,13048.8,13360,13383.4,0,13830,13463,18,19.9166,BROKEUP
87768,1,13048.8,13370.2,13383.4,0,10191,12822,35.7501,22.9166,BROKEUP
87781,1,13048.8,13380.8,13383.4,1,11159,7277,31.0834,50.3386,BROKEUP
87815,1,13048.8,13382.2,13383.4,1,5545,658,52.1485,39.0255,BROKEUP
87885,1,13079.2,13370.6,13383.4,0,13127,10540,21.5833,34.0834,BROKEUP
87899,1,13079.2,13377.8,13383.4,0,3470,13609,37.9693,19.1666,BROKEUP
87905,1,13079.2,13357.9,13383.4,0,3738,14097,38.2996,16.6666,BROKEUP
87957,1,13079.2,13357.4,13383.4,0,12820,5856,22.9166,51.427,BROKEUP
87973,1,13079.2,13369.3,13383.4,0,13228,7486,21.0833,41.0732,BROKEUP
88066,1,13109.6,13367.3,13383.4,0,1515,8589,37.714,51.4745,BROKEUP
88086,1,13109.6,13370.3,13383.4,0,2719,11409,40.4066,29.75,BROKEUP
88097,1,13109.6,13382.9,13383.4,0,13529,13166,19.5,21.4166,BROKEUP
88102,1,13109.6,13373.8,13383.4,0,13376,762,20.3333,45.9671,BROKEUP
88131,1,13109.6,13379.3,13383.4,0,7806,11222,41.9523,30.6667,BROKEUP
88140,1,13109.6,13367.8,13383.4,0,11856,14283,27.5,15.6667,BROKEUP
88223,1,13140,13365.4,13383.4,0,14114,6276,16.5833,45.8478,BROKEUP
88237,1,13140,13359.1,13383.4,0,1457,10771,38.9696,33.0001,BROKEUP
88245,1,13140,13377.3,13383.4,0,13635,11707,19,28.1667,BROKEUP
88280,1,13140,13383.1,13383.4,0,11194,757,30.8334,37.483,BROKEUP
88284,1,13140,13369.6,13383.4,0,5537,1120,44.2915,43.3823,BROKEUP
88300,1,13140,13361.1,13383.4,0,7189,12582,38.3251,24.25,BROKEUP
88380,1,13140,13374.8,13383.4,1,11861,13584,27.5,19.25,BROKEUP
88416,1,13170.5,13357.8,13383.4,0,13069,5614,21.8333,40.0608,BROKEUP
88437,1,13170.5,13382.5,13383.4,0,11020,7147,31.6667,46.8392,BROKEUP
88480,1,13170.5,13379.5,13383.4,0,10594,11061,33.8334,31.5,BROKEUP
88481,1,13170.5,13378.5,13383.4,0,11418,12480,29.75,24.75,BROKEUP
88486,1,13170.5,13382.5,13383.4,0,10320,753,35.1668,41.5491,BROKEUP
88538,1,13170.5,13378,13383.4,0,13339,12178,20.5,26.0833,BROKEUP
88541,1,13170.5,13371.3,13383.4,0,10006,7123,36.5834,39.3569,BROKEUP
88582,1,13170.5,13353.6,13383.4,1,7848,11297,54.1325,30.3334,BROKEUP
88615,1,13200.9,13363.1,13383.4,0,228,13450,54.4146,19.9166,BROKEUP
88651,1,13200.9,13357.2,13383.4,0,10952,12126,32.0834,26.4167,BROKEUP
88653,1,13200.9,13376.5,13383.4,0,3887,471,38.8355,39.7967,BROKEUP
88655,1,13200.9,13359.7,13383.4,0,3993,11996,44.615,27,BROKEUP
88669,1,13200.9,13381.8,13383.4,0,5385,14648,54.7073,13.9167,BROKEUP
88695,1,13200.9,13353.4,13383.4,0,10364,10596,34.9168,33.8334,BROKEUP
88829,1,13231.3,13378.1,13383.4,0,12211,8548,25.9167,42.8596,BROKEUP
88830,1,13231.3,13367.6,13383.4,0,3346,12419,53.4821,25,BROKEUP
88837,1,13231.3,13379.6,13383.4,0,10580,9367,33.9167,40.7689,BROKEUP
88853,1,13231.3,13378.5,13383.4,0,5037,13997,43.1874,17.0833,BROKEUP
88857,1,13231.3,13371.8,13383.4,0,5307,12948,52.6294,22.5,BROKEUP
88858,1,13231.3,13359.7,13383.4,0,12306,12718,25.5,23.5833,BROKEUP
88863,1,13231.3,13368.8,13383.4,0,11837,14209,27.5833,16.0833,BROKEUP
88887,1,13231.3,13355.5,13383.4,0,13861,2460,17.8333,38.4801,BROKEUP
88909,1,13231.3,13379.3,13383.4,0,11233,3786,30.5834,41.6387,BROKEUP
88918,1,13231.3,13359.8,13383.4,0,11739,10925,28,32.2501,BROKEUP
88926,1,13231.3,13382.6,13383.4,0,13251,5450,21,51.6595,BROKEUP
88967,1,13231.3,13367.3,13383.4,1,12747,13488,23.3333,19.6666,BROKEUP
89017,1,13261.7,13376.5,13383.4,0,861,11624,47.9514,28.6667,BROKEUP
89019,1,13261.7,13358.8,13383.4,0,11932,7052,27.25,42.1798,BROKEUP
89021,1,13261.7,13371.9,13383.4,0,973,7422,42.1658,53.2252,BROKEUP
89024,1,13261.7,13376.8,13383.4,0,1145,7807,42.1089,44.0732,BROKEUP
89036,1,13261.7,13369.6,13383.4,0,2541,11146,50.4566,31.0834,BROKEUP
89050,1,13261.7,13368.6,13383.4,0,13084,29,21.75,48.2563,BROKEUP
89056,1,13261.7,13366,13383.4,0,3606,571,48.0892,45.5005,BROKEUP
89061,1,13261.7,13364.2,13383.4,0,4149,963,54.7534,41.8636,BROKEUP
89072,1,13261.7,13379.4,13383.4,0,10029,13737,36.5001,18.5,BROKEUP
89082,1,13261.7,13375.7,13383.4,0,5754,12182,46.4109,26.0833,BROKEUP
89084,1,13261.7,13377.8,13383.4,0,13468,2646,19.8333,49.6602,BROKEUP
89089,1,13261.7,13367.8,13383.4,0,13743,3113,18.4166,39.3551,BROKEUP
89102,1,13261.7,13379,13383.4,0,7154,11340,43.5025,30.0834,BROKEUP
89110,1,13261.7,13378.1,13383.4,0,8004,13962,53.6413,17.3333,BROKEUP
89111,1,13261.7,13355.1,13383.4,0,11502,4393,29.3334,50.0171,BROKEUP
89112,1,13261.7,13356.9,13383.4,0,12732,11256,23.4166,30.5,BROKEUP
89115,1,13261.7,13376.2,13383.4,0,12301,10069,25.5,36.2501,BROKEUP
89119,1,13261.7,13363.2,13383.4,0,13815,10548,18,34.0834,BROKEUP
89127,1,13261.7,13379.3,13383.4,0,10260,5780,35.4168,41.3046,BROKEUP
89211,1,13292.1,13359.3,13383.4,0,694,7984,39.3252,40.8046,BROKEUP
89228,1,13292.1,13382.8,13383.4,0,1823,9266,37.2628,51.7984,BROKEUP
89237,1,13292.1,13370.8,13383.4,0,13225,11630,21.1666,28.5834,BROKEUP
89281,1,13292.1,13373.7,13383.4,0,6069,11187,47.8539,30.9167,BROKEUP
89291,1,13292.1,13363.9,13383.4,0,13172,13647,21.3333,18.9166,BROKEUP
89327,1,13292.1,13365.4,13383.4,0,13135,7442,21.5,52.7316,BROKEUP
89431,1,13322.5,13373.8,13383.4,0,2397,11409,40.9737,29.75,BROKEUP
89434,1,13322.5,13370.1,13383.4,0,13146,13205,21.5,21.1666,BROKEUP
89445,1,13322.5,13360.5,13383.4,0,11564,12214,29,25.9167,BROKEUP
89455,1,13322.5,13368.1,13383.4,0,11562,2111,29,47.66,BROKEUP
89458,1,13322.5,13365.7,13383.4,0,4330,13335,54.4556,20.5833,BROKEUP
89463,1,13322.5,13353.1,13383.4,0,13344,2514,20.5,44.1387,BROKEUP
89477,1,13322.5,13368.6,13383.4,0,12337,14284,25.3333,15.6667,BROKEUP
89480,1,13322.5,13359.4,13383.4,0,6005,12210,46.2363,25.9167,BROKEUP
89490,1,13322.5,13371.6,13383.4,0,6716,4286,43.4232,42.4376,BROKEUP
89497,1,13322.5,13380.5,13383.4,0,10544,5023,34.0834,37.7227,BROKEUP
89514,1,13322.5,13360.5,13383.4,0,8856,7036,38.9656,47.9395,BROKEUP
89520,1,13322.5,13356.3,13383.4,0,10587,12434,33.8334,24.9166,BROKEUP
89527,1,13322.5,13372.2,13383.4,0,11349,11773,30,27.8333,BROKEUP
89684,1,13353,13362.2,13383.4,0,6596,11881,47.6458,27.4167,BROKEUP
89685,1,13353,13370.9,13383.4,0,10244,11881,35.5001,27.4167,BROKEUP
88736,1,13200.9,14110.6,13383.4,1,1055,6210,55.0507,37.6885,SELF_DIED
85370,1,12683.8,13731.1,13383.4,1,1538,4415,55.0516,48.9931,SELF_DIED
83220,1,12349.2,13711.1,13383.4,1,8651,2419,47.0291,55.0827,SELF_DIED
87718,1,13048.8,13692.6,13383.4,0,11217,4159,30.6667,55.062,SELF_DIED
85288,1,12683.8,13552.4,13383.4,0,4248,3605,55.0373,47.5624,SELF_DIED
89754,1,13353,13554.2,13383.4,1,11929,4646,27.3333,55.0297,SELF_DIED
86183,1,12805.4,13492.2,13383.4,1,4896,6894,54.0578,55.0711,SELF_DIED
87063,1,12957.5,13420.2,13383.4,0,11262,6894,30.5834,55.0711,SELF_DIED
88797,1,13231.3,13631,13383.4,0,13884,6894,17.8333,55.0711,SELF_DIED
89705,1,13353,13646.3,13383.4,0,7996,5962,55.0383,51.0988,SELF_DIED
89913,1,13383.4,13600.8,13383.4,0,8557,11053,55.0373,31.5834,SELF_DIED
84615,1,12562.1,13597.1,13383.4,1,8761,12234,55.0221,25.9167,SELF_DIED
23086,1,3011.25,14607.8,13383.4,2,3840,8990,52.2311,55.0464,SELF_DIED
81636,1,12105.9,19426,13383.4,2,7595,8990,41.5666,55.0464,SELF_DIED
89221,1,13292.1,13478,13383.4,0,12518,8990,24.6666,55.0464,SELF_DIED
87977,1,13079.2,13864.9,13383.4,1,11226,9052,30.75,55.0027,SELF_DIED
62640,1,9124.99,13408.8,13413.8,2,9110,8292,50.1717,50.6293,BROKEUP
64936,1,9490,13387.2,13413.8,2,8539,10086,37.0267,36.2501,BROKEUP
80417,1,11923.4,13387.1,13413.8,0,11755,9957,28,42.5302,BROKEUP
80503,1,11923.4,13390.8,13413.8,1,13221,12077,21.25,26.6667,BROKEUP
80709,1,11984.2,13405.5,13413.8,0,666,13400,38.7007,20.3333,BROKEUP
81041,1,12014.6,13392.8,13413.8,1,11682,12992,28.4167,22.3333,BROKEUP
81727,1,12136.3,13389.8,13413.8,0,12243,10675,25.8333,33.5834,BROKEUP
81756,1,12136.3,13388.7,13413.8,0,9401,6817,41.0233,40.2517,BROKEUP
81778,1,12136.3,13402.2,13413.8,1,713,13226,43.4046,21.25,BROKEUP
81805,1,12136.3,13394.3,13413.8,1,4129,13079,49.058,21.8333,BROKEUP
82998,1,12318.8,13404.8,13413.8,1,10782,12775,33.0834,23.3333,BROKEUP
83389,1,12379.6,13397,13413.8,1,10406,13260,34.8334,21.0833,BROKEUP
83498,1,12410,13406.2,13413.8,0,13173,13514,21.4166,19.6666,BROKEUP
83524,1,12410,13384.1,13413.8,0,7926,13463,41.781,20,BROKEUP
83553,1,12410,13404,13413.8,0,12024,13065,26.9167,21.9166,BROKEUP
83906,1,12470.9,13385.4,13413.8,0,8372,11003,52.7447,31.8334,BROKEUP
83945,1,12470.9,13391,13413.8,1,12055,877,26.8333,40.5519,BROKEUP
83948,1,12470.9,13404.6,13413.8,1,11815,10292,27.75,35.4168,BROKEUP
84046,1,12501.3,13387.6,13413.8,0,11814,5527,27.75,52.4938,BROKEUP
84122,1,12501.3,13387,13413.8,0,7841,146,50.358,42.0585,BROKEUP
84136,1,12501.3,13383.8,13413.8,0,12707,11628,23.6666,28.75,BROKEUP
84175,1,12501.3,13389.3,13413.8,1,2596,3094,49.6639,45.6406,BROKEUP
84199,1,12501.3,13397.9,13413.8,1,10054,13745,36.4168,18.5,BROKEUP
84213,1,12501.3,13403.1,13413.8,1,7751,11773,48.5027,27.9167,BROKEUP
84272,1,12531.7,13394.4,13413.8,0,13530,11623,19.5833,28.75,BROKEUP
84323,1,12531.7,13396.1,13413.8,0,7379,13312,47.1674,20.8333,BROKEUP
84556,1,12562.1,13404.5,13413.8,1,1435,1519,50.9925,49.5176,BROKEUP
84595,1,12562.1,13405.6,13413.8,1,12152,7063,26.3333,46.0262,BROKEUP
84712,1,12592.5,13407.8,13413.8,0,10305,10457,35.3334,34.5834,BROKEUP
84745,1,12592.5,13385,13413.8,0,8879,3250,53.6357,36.827,BROKEUP
84795,1,12592.5,13389.1,13413.8,1,5401,7459,46.0378,37.3069,BROKEUP
84827,1,12592.5,13410.3,13413.8,1,8673,11656,44.4297,28.5834,BROKEUP
84835,1,12592.5,13404.2,13413.8,1,9842,3679,53.9277,44.2674,BROKEUP
84965,1,12622.9,13386.4,13413.8,0,11580,12836,29,22.9166,BROKEUP
84996,1,12622.9,13408.4,13413.8,1,11509,10925,29.4167,32.3334,BROKEUP
85111,1,12653.4,13407.3,13413.8,0,5402,3897,44.7637,54.5717,BROKEUP
85194,1,12653.4,13388.2,13413.8,1,10918,7228,32.4167,37.5637,BROKEUP
85414,1,12683.8,13409.9,13413.8,1,12790,11036,23.1666,31.6667,BROKEUP
85478,1,12714.2,13398.7,13413.8,0,13909,10015,17.6666,36.6668,BROKEUP
85564,1,12714.2,13386.2,13413.8,1,12772,11482,23.3333,29.5,BROKEUP
85663,1,12744.6,13393.8,13413.8,0,10801,12114,33.0001,26.5,BROKEUP
85758,1,12744.6,13391.3,13413.8,0,13213,12818,21.25,23.0833,BROKEUP
85767,1,12744.6,13387.3,13413.8,1,1428,6547,43.7002,44.2577,BROKEUP
85773,1,12744.6,13397.6,13413.8,1,2130,7429,49.7894,45.0227,BROKEUP
85814,1,12744.6,13395.1,13413.8,1,8929,2353,45.0468,46.9316,BROKEUP
85839,1,12775,13408.7,13413.8,0,1651,1977,48.8782,45.1923,BROKEUP
85882,1,12775,13395.5,13413.8,0,5059,5804,52.7083,41.5864,BROKEUP
85958,1,12775,13397.8,13413.8,1,12106,4673,26.5833,46.0443,BROKEUP
85983,1,12775,13393.7,13413.8,1,13516,12094,19.6666,26.5833,BROKEUP
85998,1,12775,13389.2,13413.8,1,6999,12803,41.5302,23.0833,BROKEUP
86102,1,12805.4,13412.6,13413.8,0,5841,13305,50.9104,20.8333,BROKEUP
86114,1,12805.4,13390.5,13413.8,0,6890,10875,40.4555,32.5834,BROKEUP
86162,1,12805.4,13400.5,13413.8,1,11812,11952,27.75,27.25,BROKEUP
86172,1,12805.4,13410.9,13413.8,1,3712,13687,46.3717,18.8333,BROKEUP
86186,1,12805.4,13401.5,13413.8,1,5238,11622,41.6225,28.75,BROKEUP
86192,1,12805.4,13402.1,13413.8,1,6475,7753,51.5662,46.8388,BROKEUP
86397,1,12835.9,13390.4,13413.8,1,12972,295,22.4166,54.6398,BROKEUP
86404,1,12835.9,13397.9,13413.8,1,8500,894,45.0611,52.6971,BROKEUP
86414,1,12835.9,13409.3,13413.8,1,11512,10020,29.3334,36.6668,BROKEUP
86443,1,12866.3,13397.7,13413.8,0,1944,13202,47.236,21.3333,BROKEUP
86474,1,12866.3,13399.1,13413.8,0,4368,13049,54.6923,22,BROKEUP
86588,1,12866.3,13411.1,13413.8,1,6196,11996,44.2618,27.0833,BROKEUP
86653,1,12896.7,13391.5,13413.8,0,11174,12700,31.0834,23.75,BROKEUP
86722,1,12896.7,13393.8,13413.8,0,7346,12530,47.2729,24.5833,BROKEUP
86739,1,12896.7,13405.3,13413.8,0,12781,9524,23.25,54.5236,BROKEUP
86772,1,12896.7,13404.6,13413.8,0,13170,11554,21.4166,29.1667,BROKEUP
86806,1,12896.7,13393,13413.8,1,5147,13557,48.7091,19.4166,BROKEUP
86814,1,12896.7,13402.8,13413.8,1,7745,10849,43.3357,32.6667,BROKEUP
86837,1,12927.1,13384.2,13413.8,0,12965,2457,22.5,44.0171,BROKEUP
86880,1,12927.1,13398.1,13413.8,0,3405,11152,38.9086,31.1667,BROKEUP
86903,1,12927.1,13392.4,13413.8,0,13641,9158,19,51.5767,BROKEUP
86918,1,12927.1,13392.2,13413.8,0,6901,99,48.0834,40.5276,BROKEUP
86972,1,12927.1,13412.2,13413.8,0,12486,5429,24.75,38.9173,BROKEUP
87023,1,12927.1,13395,13413.8,1,7136,9578,44.7743,51.2292,BROKEUP
87078,1,12957.5,13394.5,13413.8,0,13828,8595,18.0833,44.8965,BROKEUP
87094,1,12957.5,13403.6,13413.8,0,4076,10623,37.9803,33.7501,BROKEUP
87132,1,12957.5,13411.8,13413.8,0,12408,10930,25.1666,32.3334,BROKEUP
87133,1,12957.5,13402.7,13413.8,0,10108,2712,36.1668,39.8824,BROKEUP
87206,1,12957.5,13408,13413.8,1,11609,8745,28.8334,48.9477,BROKEUP
87274,1,12988,13401.9,13413.8,0,3336,8624,38.3972,36.8197,BROKEUP
87278,1,12988,13389,13413.8,0,3725,8987,50.8703,38.2325,BROKEUP
87297,1,12988,13403,13413.8,0,5175,12575,53.514,24.3333,BROKEUP
87300,1,12988,13402,13413.8,0,5270,29,47.4498,48.3396,BROKEUP
87351,1,12988,13403.7,13413.8,0,12029,11727,26.9167,28.1667,BROKEUP
