
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
80,1,BEFORE,INFORMAL,63,12,6,2,6,4,4,5,7,6,3,6,4,4,0,1,1,3,0,0,0,1,1,2,0,4,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
80,1,AFTER,INFORMAL,53,2,6,2,4,3,3,5,6,5,2,4,3,4,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0
80,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
80,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
80,1,AFTER,COMMERCIAL,0,0,0,0,0,0
81,1,BEFORE,TRANSITORY,20,14,0,0,5,5,2,3,1,0,0,1,1,0,0,0,0,0,2,0,0,0,3,3,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
81,1,AFTER,TRANSITORY,9,3,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
81,1,BEFORE,INFORMAL,58,8,7,2,5,4,4,5,6,5,2,4,3,4,0,1,1,3,0,1,0,1,0,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
81,1,AFTER,INFORMAL,52,2,6,1,4,4,3,5,6,5,2,3,3,3,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
81,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
81,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
81,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
81,1,AFTER,COMMERCIAL,0,0,0,0,0,0
82,1,BEFORE,TRANSITORY,13,14,0,0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
82,1,AFTER,TRANSITORY,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
82,1,BEFORE,INFORMAL,59,6,8,1,4,5,3,5,6,6,2,3,3,4,1,1,1,3,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
82,1,AFTER,INFORMAL,54,1,8,1,4,5,2,4,6,6,1,3,2,4,1,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
82,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
82,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
82,1,AFTER,COMMERCIAL,0,0,0,0,0,0
83,1,BEFORE,TRANSITORY,9,7,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
83,1,AFTER,TRANSITORY,5,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
83,1,BEFORE,INFORMAL,62,13,8,2,5,6,3,4,6,8,2,3,3,4,1,1,0,3,0,1,1,1,0,2,0,3,0,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0
83,1,AFTER,INFORMAL,51,2,7,2,5,5,3,3,5,6,2,2,2,2,1,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
83,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
83,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
83,1,AFTER,COMMERCIAL,0,0,0,0,0,0
84,1,BEFORE,TRANSITORY,8,7,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,AFTER,TRANSITORY,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,BEFORE,INFORMAL,55,10,7,2,6,5,5,3,6,6,2,2,2,2,1,1,0,2,0,1,1,1,1,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
84,1,AFTER,INFORMAL,46,1,6,2,4,5,5,2,5,5,2,1,2,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
84,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
84,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
84,1,AFTER,COMMERCIAL,0,0,0,0,0,0
85,1,BEFORE,TRANSITORY,6,15,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,2,2,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
85,1,AFTER,TRANSITORY,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
85,1,BEFORE,INFORMAL,57,8,7,2,4,6,7,3,6,6,2,1,4,2,1,0,0,3,0,1,1,1,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
85,1,AFTER,INFORMAL,51,2,7,1,4,5,7,3,6,5,1,1,3,2,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
85,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
85,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
85,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
85,1,AFTER,COMMERCIAL,0,0,0,0,0,0
86,1,BEFORE,TRANSITORY,9,18,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6,3,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
86,1,AFTER,TRANSITORY,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
86,1,BEFORE,INFORMAL,56,5,8,2,4,6,7,3,6,5,1,1,3,2,2,0,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86,1,AFTER,INFORMAL,53,2,7,2,3,6,7,2,6,5,1,1,3,2,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
86,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
86,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
86,1,AFTER,COMMERCIAL,0,0,0,0,0,0
87,1,BEFORE,TRANSITORY,8,14,0,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
87,1,AFTER,TRANSITORY,3,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
87,1,BEFORE,INFORMAL,58,9,7,3,5,6,7,3,6,6,1,1,3,2,2,0,1,2,0,1,1,1,1,0,1,1,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0
87,1,AFTER,INFORMAL,51,2,6,3,5,6,6,3,6,5,1,0,3,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
87,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
87,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
87,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
87,1,AFTER,COMMERCIAL,0,0,0,0,0,0
88,1,BEFORE,TRANSITORY,9,17,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,4,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
88,1,AFTER,TRANSITORY,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
88,1,BEFORE,INFORMAL,59,6,7,4,5,7,7,4,7,5,3,0,3,2,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
88,1,AFTER,INFORMAL,55,2,6,4,5,7,7,4,4,5,3,0,3,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
88,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
88,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
88,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
88,1,AFTER,COMMERCIAL,0,0,0,0,0,0
89,1,BEFORE,TRANSITORY,10,11,0,1,2,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
89,1,AFTER,TRANSITORY,5,6,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,1,BEFORE,INFORMAL,63,12,6,4,6,8,9,5,5,5,4,0,3,2,1,0,1,2,0,1,1,0,3,0,0,2,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
89,1,AFTER,INFORMAL,53,2,4,4,5,6,9,4,4,5,3,0,2,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
89,1,BEFORE,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
89,1,AFTER,MARITAL,3,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
89,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
89,1,AFTER,COMMERCIAL,0,0,0,0,0,0
90,1,BEFORE,TRANSITORY,12,13,2,3,0,0,1,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,6,2,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
90,1,AFTER,TRANSITORY,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,1,BEFORE,INFORMAL,57,8,4,4,6,6,9,5,4,5,4,1,2,1,1,0,1,2,0,1,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
90,1,AFTER,INFORMAL,51,2,4,4,6,6,8,5,4,2,4,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
90,1,BEFORE,MARITAL,3,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0
90,1,AFTER,MARITAL,3,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0
90,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
90,1,AFTER,COMMERCIAL,0,0,0,0,0,0
91,1,BEFORE,TRANSITORY,11,5,1,0,0,2,0,2,1,3,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,1,AFTER,TRANSITORY,8,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,1,BEFORE,INFORMAL,54,5,4,4,7,6,8,6,4,2,4,1,2,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
91,1,AFTER,INFORMAL,53,4,4,4,7,5,8,6,4,2,4,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
91,1,BEFORE,MARITAL,3,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0
91,1,AFTER,MARITAL,3,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0
91,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
91,1,AFTER,COMMERCIAL,0,0,0,0,0,0
92,1,BEFORE,TRANSITORY,11,6,0,0,0,0,1,2,2,3,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92,1,AFTER,TRANSITORY,8,3,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,1,BEFORE,INFORMAL,64,8,4,4,8,5,13,8,4,2,4,1,3,3,1,1,1,1,0,0,1,0,0,2,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
92,1,AFTER,INFORMAL,59,3,3,4,8,4,13,8,2,2,4,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
92,1,BEFORE,MARITAL,4,7,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0
92,1,AFTER,MARITAL,4,7,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0
92,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
92,1,AFTER,COMMERCIAL,0,0,0,0,0,0
93,1,BEFORE,TRANSITORY,17,7,0,0,2,1,4,3,2,2,0,0,0,0,0,0,1,0,1,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93,1,AFTER,TRANSITORY,11,1,0,0,1,0,2,1,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,1,BEFORE,INFORMAL,69,12,3,4,10,5,13,9,3,4,4,1,2,3,2,2,1,1,0,1,1,0,2,1,2,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0
93,1,AFTER,INFORMAL,61,4,3,3,8,5,9,9,3,4,4,1,1,3,2,2,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
93,1,BEFORE,MARITAL,5,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0
93,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
93,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
93,1,AFTER,COMMERCIAL,0,0,0,0,0,0
94,1,BEFORE,TRANSITORY,14,9,1,0,1,2,2,1,2,2,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
94,1,AFTER,TRANSITORY,6,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,1,BEFORE,INFORMAL,72,9,3,4,8,7,11,12,3,4,5,1,1,3,2,2,1,2,0,2,1,0,1,0,1,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
94,1,AFTER,INFORMAL,68,5,2,4,8,6,10,12,3,3,5,1,1,3,2,2,1,2,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
94,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
94,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
94,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
94,1,AFTER,COMMERCIAL,0,0,0,0,0,0
95,1,BEFORE,TRANSITORY,12,8,4,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95,1,AFTER,TRANSITORY,7,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95,1,BEFORE,INFORMAL,71,10,2,5,8,6,11,13,3,3,5,1,1,3,2,2,1,2,0,2,1,0,1,0,1,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
95,1,AFTER,INFORMAL,66,5,1,5,8,6,11,11,3,2,4,1,1,3,2,2,1,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0
95,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
95,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
95,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
95,1,AFTER,COMMERCIAL,0,0,0,0,0,0
96,1,BEFORE,TRANSITORY,15,8,4,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,2,0,1,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
96,1,AFTER,TRANSITORY,9,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
96,1,BEFORE,INFORMAL,69,13,1,6,8,6,13,11,3,2,4,1,1,3,2,2,1,2,0,2,1,0,1,1,1,0,1,1,3,0,0,0,1,0,1,2,0,0,0,0,1,0
96,1,AFTER,INFORMAL,58,2,1,4,8,5,13,10,2,2,3,1,1,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
96,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
96,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
96,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
96,1,AFTER,COMMERCIAL,0,0,0,0,0,0
97,1,BEFORE,TRANSITORY,17,11,4,0,3,2,3,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
97,1,AFTER,TRANSITORY,11,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
97,1,BEFORE,INFORMAL,62,10,2,4,8,5,14,10,2,2,3,1,2,3,1,2,0,1,0,2,0,0,0,0,2,0,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0
97,1,AFTER,INFORMAL,53,1,2,4,6,4,12,9,2,2,2,0,2,3,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
97,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
97,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
97,1,AFTER,COMMERCIAL,0,0,0,0,0,0
98,1,BEFORE,TRANSITORY,15,10,2,0,2,2,3,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,2,0,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0
98,1,AFTER,TRANSITORY,9,4,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
98,1,BEFORE,INFORMAL,58,6,2,5,6,4,12,10,3,2,2,0,2,3,1,1,2,1,0,2,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
98,1,AFTER,INFORMAL,53,1,1,4,5,4,11,10,3,2,2,0,2,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
98,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
98,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
98,1,AFTER,COMMERCIAL,0,0,0,0,0,0
99,1,BEFORE,TRANSITORY,14,6,1,1,3,2,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0
99,1,AFTER,TRANSITORY,10,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
99,1,BEFORE,INFORMAL,58,8,1,4,5,4,15,10,3,2,2,0,2,3,0,1,2,1,0,2,1,0,2,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,1,AFTER,INFORMAL,51,1,1,4,2,3,15,9,2,2,1,0,2,3,0,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
99,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
99,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
99,1,AFTER,COMMERCIAL,0,0,0,0,0,0
100,1,BEFORE,TRANSITORY,17,8,1,2,3,1,6,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100,1,AFTER,TRANSITORY,13,4,1,2,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
100,1,BEFORE,INFORMAL,57,5,1,5,3,3,15,10,2,2,2,0,2,3,0,2,3,1,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100,1,AFTER,INFORMAL,53,1,1,5,3,3,14,8,2,2,2,0,2,2,0,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
