Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),male_ID,female_ID,male_age,female_age,Termination_Reason
88,1,0,274.115,304.167,0,3642,2925,25.1012,30.8678,BROKEUP
125,1,0,274.184,304.167,0,5126,3874,40.4587,53.5818,BROKEUP
144,1,0,278.845,304.167,0,5764,4281,50.7707,54.6407,BROKEUP
148,1,0,286.456,304.167,0,5818,4592,17.3574,44.8656,BROKEUP
157,1,0,301.182,304.167,0,5968,4786,48.6825,39.7286,BROKEUP
162,1,0,296.599,304.167,0,6129,4989,40.3842,51.0903,BROKEUP
185,1,0,282.698,304.167,0,6908,5814,38.5101,45.7795,BROKEUP
207,1,0,283.486,304.167,0,7648,6527,25.318,22.9528,BROKEUP
219,1,0,292.862,304.167,0,8009,6907,38.9148,25.3095,BROKEUP
226,1,0,303.94,304.167,0,8173,7090,24.5997,40.9307,BROKEUP
230,1,0,275.393,304.167,0,8305,7275,45.4894,46.3199,BROKEUP
241,1,0,278.028,304.167,0,8828,7684,28.8328,51.1085,BROKEUP
262,1,0,278.865,304.167,0,9601,8395,25.4263,42.1691,BROKEUP
382,1,0,280.876,304.167,1,6886,7990,20.056,31.5529,BROKEUP
389,1,0,274.291,304.167,1,7230,8199,54.9907,22.3117,BROKEUP
410,1,0,298.605,304.167,1,8283,9756,36.0185,54.1891,BROKEUP
437,1,30.4167,278.554,304.167,0,50,8935,25.8291,29.9616,BROKEUP
468,1,30.4167,274.978,304.167,0,1214,9936,26.9058,33.3046,BROKEUP
470,1,30.4167,280.989,304.167,0,1330,30,49.3586,30.9644,BROKEUP
476,1,30.4167,285.571,304.167,0,1642,263,31.609,39.0925,BROKEUP
501,1,30.4167,293.636,304.167,0,2428,1233,27.3552,24.5108,BROKEUP
562,1,30.4167,283.835,304.167,0,4762,3709,51.2326,31.6575,BROKEUP
579,1,30.4167,303.994,304.167,0,5130,4358,22.823,25.7305,BROKEUP
650,1,30.4167,289.467,304.167,0,7866,6555,39.9932,38.2883,BROKEUP
768,1,30.4167,284.77,304.167,1,3766,5151,40.5548,29.3064,BROKEUP
863,1,60.8333,298.329,304.167,0,393,9095,49.9066,53.9206,BROKEUP
883,1,60.8333,287.426,304.167,0,1182,9917,24.6299,22.8044,BROKEUP
884,1,60.8333,284.976,304.167,0,1269,9934,21.3746,40.2332,BROKEUP
897,1,60.8333,276.518,304.167,0,1747,169,24.5741,49.3729,BROKEUP
926,1,60.8333,286.673,304.167,0,2791,1191,25.0182,25.4887,BROKEUP
951,1,60.8333,288.4,304.167,0,3726,1997,40.3149,33.5934,BROKEUP
976,1,60.8333,290.756,304.167,0,4808,3305,23.4413,20.4571,BROKEUP
997,1,60.8333,299.607,304.167,0,5305,4027,34.939,22.1104,BROKEUP
1028,1,60.8333,278.221,304.167,0,6640,4789,46.6223,33.3476,BROKEUP
1033,1,60.8333,299.632,304.167,0,6805,5054,28.8389,17.11,BROKEUP
1059,1,60.8333,296.986,304.167,0,7813,5960,38.1807,28.3899,BROKEUP
1060,1,60.8333,294.578,304.167,0,7845,5970,37.9291,31.6894,BROKEUP
1072,1,60.8333,280.189,304.167,0,8088,6580,30.6713,20.1224,BROKEUP
1083,1,60.8333,302.456,304.167,0,8720,7032,38.9467,29.5124,BROKEUP
1167,1,60.8333,293.705,304.167,1,477,4311,22.3737,34.2789,BROKEUP
1209,1,60.8333,276.322,304.167,1,3397,8074,51.7217,48.485,BROKEUP
1323,1,91.25,279.983,304.167,0,3081,493,46.3632,41.1747,BROKEUP
1345,1,91.25,278.125,304.167,0,3625,1344,23.0656,43.7304,BROKEUP
1368,1,91.25,275.62,304.167,0,4498,2245,53.929,53.2488,BROKEUP
1374,1,91.25,275.051,304.167,0,4697,2393,39.68,24.0408,BROKEUP
1377,1,91.25,280.713,304.167,0,4758,2592,20.942,23.8932,BROKEUP
1456,1,91.25,274.017,304.167,0,7614,5285,30.5517,39.4091,BROKEUP
1465,1,91.25,299.637,304.167,0,7817,5773,53.1262,31.0197,BROKEUP
1624,1,91.25,282.739,304.167,1,1943,7528,22.2237,22.7615,BROKEUP
1653,1,91.25,298.582,304.167,1,4086,8959,27.7672,48.1325,BROKEUP
1690,1,121.667,288.522,304.167,0,127,8407,51.0179,45.4644,BROKEUP
1693,1,121.667,283.342,304.167,0,328,8530,24.5215,43.2746,BROKEUP
1701,1,121.667,283.542,304.167,0,625,8710,38.6192,44.7348,BROKEUP
1702,1,121.667,287.858,304.167,0,652,8754,51.6181,30.7593,BROKEUP
1705,1,121.667,285.967,304.167,0,852,8925,46.2495,34.494,BROKEUP
1726,1,121.667,288.692,304.167,0,1460,15,37.7695,19.7878,BROKEUP
1727,1,121.667,286.177,304.167,0,1514,65,44.1453,38.1384,BROKEUP
1779,1,121.667,298.108,304.167,0,3296,1931,36.2541,34.5572,BROKEUP
1791,1,121.667,281.541,304.167,0,3877,2324,19.641,41.5369,BROKEUP
1825,1,121.667,297.8,304.167,0,5431,3295,23.6028,37.8884,BROKEUP
1870,1,121.667,302.404,304.167,0,7641,5170,34.2446,35.396,BROKEUP
1900,1,121.667,303.12,304.167,0,9287,6462,28.2596,34.9885,BROKEUP
1916,1,121.667,280.016,304.167,0,9855,6856,33.6088,40.8024,BROKEUP
1920,1,121.667,286.575,304.167,0,10000,7076,52.4711,49.5969,BROKEUP
2043,1,121.667,298.16,304.167,1,3814,9720,36.4234,37.0006,BROKEUP
2087,1,152.083,284.772,304.167,0,1082,7722,29.9391,53.9662,BROKEUP
2090,1,152.083,278.699,304.167,0,1114,7775,41.4311,43.1625,BROKEUP
2098,1,152.083,285.668,304.167,0,1357,8220,33.5048,31.8952,BROKEUP
2125,1,152.083,293.874,304.167,0,2376,9426,27.9034,52.426,BROKEUP
2127,1,152.083,278.993,304.167,0,2395,9474,31.3728,51.7507,BROKEUP
2151,1,152.083,276.161,304.167,0,3169,379,36.5921,45.1328,BROKEUP
2155,1,152.083,297.171,304.167,0,3334,556,29.112,36.4734,BROKEUP
2165,1,152.083,279.565,304.167,0,3714,842,17.9283,17.8913,BROKEUP
2171,1,152.083,297.538,304.167,0,3921,1013,39.7541,26.0518,BROKEUP
2192,1,152.083,296.56,304.167,0,4784,1677,53.9331,22.2561,BROKEUP
2214,1,152.083,291.146,304.167,0,5870,2357,19.4409,24.791,BROKEUP
2220,1,152.083,282.779,304.167,0,6042,2534,54.8297,38.5558,BROKEUP
2223,1,152.083,291.659,304.167,0,6105,2711,48.449,36.7383,BROKEUP
2225,1,152.083,302.415,304.167,0,6209,2805,42.3516,39.4537,BROKEUP
2228,1,152.083,298.517,304.167,0,6314,2964,36.8464,50.1791,BROKEUP
2236,1,152.083,302.157,304.167,0,6559,3244,30.3699,32.2188,BROKEUP
2248,1,152.083,280.43,304.167,0,7003,3545,33.8721,20.6441,BROKEUP
2257,1,152.083,298.835,304.167,0,7290,3997,43.7567,21.6356,BROKEUP
2274,1,152.083,293.855,304.167,0,7980,4724,21.9456,39.1731,BROKEUP
2287,1,152.083,298.38,304.167,0,8282,5025,51.2164,44.404,BROKEUP
2329,1,152.083,278.224,304.167,0,9962,6985,34.2845,18.1339,BROKEUP
2418,1,152.083,284.454,304.167,1,1136,7542,21.8794,14.8671,BROKEUP
2510,1,182.5,291.833,304.167,0,1657,8656,17.0453,15.4163,BROKEUP
2519,1,182.5,275.614,304.167,0,2160,9141,50.837,48.9672,BROKEUP
2541,1,182.5,279.563,304.167,0,3022,9902,19.5699,36.5315,BROKEUP
2571,1,182.5,286.299,304.167,0,3959,922,40.2682,26.2755,BROKEUP
2600,1,182.5,283.871,304.167,0,4939,2259,18.8527,33.5323,BROKEUP
2613,1,182.5,301.881,304.167,0,5693,2496,19.8189,37.5181,BROKEUP
2614,1,182.5,299.647,304.167,0,5844,2518,46.7808,35.9631,BROKEUP
2634,1,182.5,280.026,304.167,0,6736,3342,39.3377,47.3923,BROKEUP
2636,1,182.5,288.516,304.167,0,6886,3381,20.056,15.7531,BROKEUP
2644,1,182.5,281.895,304.167,0,7042,4034,21.0128,26.1197,BROKEUP
2680,1,182.5,296.536,304.167,0,8497,5548,31.8155,43.4942,BROKEUP
2688,1,182.5,278.537,304.167,0,8739,6051,32.9138,31.6565,BROKEUP
2689,1,182.5,301.249,304.167,0,8775,6070,49.9122,18.1256,BROKEUP
2717,1,182.5,278.695,304.167,0,9786,7023,35.7082,34.8599,BROKEUP
2725,1,182.5,273.9,304.167,0,9964,7313,43.7742,28.9791,BROKEUP
2770,1,182.5,295.652,304.167,1,7206,3255,51.8312,25.1571,BROKEUP
2803,1,182.5,298.874,304.167,1,9751,5642,17.7458,53.2873,BROKEUP
2903,1,212.917,274.346,304.167,0,595,7856,43.822,51.6146,BROKEUP
2918,1,212.917,282.106,304.167,0,1183,8685,35.9197,52.6065,BROKEUP
2933,1,212.917,288.267,304.167,0,1828,9221,26.1892,38.5095,BROKEUP
2959,1,212.917,291.34,304.167,0,2803,119,32.6277,39.82,BROKEUP
2965,1,212.917,287.783,304.167,0,3144,419,30.4115,22.5078,BROKEUP
2980,1,212.917,300.79,304.167,0,3730,914,31.3724,32.0296,BROKEUP
2983,1,212.917,274.992,304.167,0,3832,1191,19.6283,25.4887,BROKEUP
3004,1,212.917,296.094,304.167,0,4670,1991,18.5794,43.5934,BROKEUP
3007,1,212.917,300.025,304.167,0,4720,2090,25.9046,26.9182,BROKEUP
3013,1,212.917,287.608,304.167,0,5115,2550,18.2432,47.2616,BROKEUP
3015,1,212.917,277.647,304.167,0,5173,2715,31.5569,41.979,BROKEUP
3020,1,212.917,275.93,304.167,0,5411,2802,24.8751,26.6672,BROKEUP
3025,1,212.917,298.069,304.167,0,5679,2966,27.8109,36.1805,BROKEUP
3047,1,212.917,302.996,304.167,0,6523,3594,40.795,23.3859,BROKEUP
3091,1,212.917,279.31,304.167,0,8477,5943,26.0002,43.2075,BROKEUP
3104,1,212.917,280.354,304.167,0,8883,6179,36.1859,26.4025,BROKEUP
3130,1,212.917,287.665,304.167,0,9700,7483,24.9184,35.3412,BROKEUP
3136,1,212.917,283.744,304.167,0,9995,7921,18.6183,22.0507,BROKEUP
3187,1,212.917,298.859,304.167,1,8617,4452,36.0614,45.4539,BROKEUP
3216,1,212.917,275.084,304.167,1,1415,6976,45.4015,48.9447,BROKEUP
3229,1,212.917,280.66,304.167,1,2754,8231,40.9116,17.4517,BROKEUP
3276,1,243.333,293.657,304.167,0,448,8422,52.5287,43.7164,BROKEUP
3292,1,243.333,303.644,304.167,0,1149,9178,53.4584,25.6763,BROKEUP
3300,1,243.333,283.176,304.167,0,1577,9493,39.5957,25.4601,BROKEUP
3311,1,243.333,280.204,304.167,0,1947,9917,41.5563,22.8044,BROKEUP
3326,1,243.333,289.484,304.167,0,2499,513,47.7067,29.289,BROKEUP
3348,1,243.333,298.782,304.167,0,3364,1472,52.5822,35.4581,BROKEUP
3357,1,243.333,276.338,304.167,0,3610,1731,18.6748,30.6944,BROKEUP
3375,1,243.333,274.81,304.167,0,4718,2718,48.1265,51.7695,BROKEUP
3395,1,243.333,301.621,304.167,0,5146,3471,45.6635,38.1885,BROKEUP
3397,1,243.333,291.171,304.167,0,5167,3510,27.7784,36.8423,BROKEUP
3405,1,243.333,286.003,304.167,0,5368,3911,47.6441,22.0414,BROKEUP
3420,1,243.333,298.765,304.167,0,5951,4489,54.0082,40.1398,BROKEUP
3421,1,243.333,275.579,304.167,0,5984,4541,26.5188,51.3954,BROKEUP
3464,1,243.333,296.935,304.167,0,7836,6646,23.4872,18.6513,BROKEUP
3473,1,243.333,278.119,304.167,0,8099,7089,18.7667,45.5388,BROKEUP
3475,1,243.333,280.419,304.167,0,8283,7103,36.0185,54.8539,BROKEUP
3478,1,243.333,298.64,304.167,0,8376,7299,22.778,51.1792,BROKEUP
3491,1,243.333,283.773,304.167,0,9013,7786,51.2462,24.2519,BROKEUP
3507,1,243.333,277.472,304.167,0,9559,8621,39.2022,46.4865,BROKEUP
3666,1,273.75,280.921,304.167,0,448,67,52.5287,44.5091,BROKEUP
3696,1,273.75,274.231,304.167,0,1541,1770,42.0332,29.9317,BROKEUP
3705,1,273.75,304.099,304.167,0,1998,2207,52.9246,47.6624,BROKEUP
3727,1,273.75,280.741,304.167,0,2865,2964,23.9741,50.1791,BROKEUP
3739,1,273.75,289.525,304.167,0,3200,3490,54.2295,30.3162,BROKEUP
3751,1,273.75,289.408,304.167,0,3866,3948,28.3959,16.4622,BROKEUP
3755,1,273.75,292.365,304.167,0,4184,3997,17.8774,21.6356,BROKEUP
3775,1,273.75,297.923,304.167,0,4976,5073,22.3723,21.3763,BROKEUP
3803,1,273.75,281.47,304.167,0,6805,6019,28.8389,44.093,BROKEUP
3808,1,273.75,286.012,304.167,0,7111,6154,20.6184,28.1214,BROKEUP
3844,1,273.75,286.144,304.167,0,9098,7895,51.3986,39.8409,BROKEUP
3853,1,273.75,289.722,304.167,0,9446,8041,27.3168,24.8425,BROKEUP
3863,1,273.75,287.984,304.167,0,9898,8483,35.3793,44.9377,BROKEUP
4047,1,304.167,761.706,304.167,0,2159,557,34.5927,55.0645,SELF_DIED
3329,1,243.333,320.692,304.167,0,2704,910,16.6902,55.0121,SELF_DIED
2508,1,182.5,545.081,304.167,0,1590,8636,55.0379,19.5593,SELF_DIED
2025,1,121.667,518.304,304.167,1,2745,8710,55.0103,44.7348,SELF_DIED
20,1,0,317.664,334.583,0,716,733,50.519,50.6997,BROKEUP
47,1,0,315.283,334.583,0,1982,1391,45.7607,46.3249,BROKEUP
74,1,0,311.228,334.583,0,3148,2413,21.9743,52.6302,BROKEUP
83,1,0,331.068,334.583,0,3456,2588,39.6059,29.1743,BROKEUP
122,1,0,334.334,334.583,0,4815,3791,23.594,19.6413,BROKEUP
124,1,0,314.282,334.583,0,5033,3819,31.7607,18.787,BROKEUP
134,1,0,328.007,334.583,0,5439,4154,16.1807,49.8826,BROKEUP
152,1,0,325.367,334.583,0,5858,4713,22.3543,19.408,BROKEUP
161,1,0,314.481,334.583,0,6128,4894,28.2231,32.6509,BROKEUP
208,1,0,310.863,334.583,0,7656,6548,22.4565,51.9934,BROKEUP
228,1,0,321.662,334.583,0,8282,7149,51.2998,21.5372,BROKEUP
364,1,0,304.965,334.583,1,5578,6154,45.726,28.2047,BROKEUP
391,1,0,318.012,334.583,1,7454,8387,19.5494,50.3559,BROKEUP
440,1,30.4167,332.401,334.583,0,261,9052,19.564,19.1693,BROKEUP
446,1,30.4167,316.394,334.583,0,453,9238,35.7794,51.412,BROKEUP
465,1,30.4167,311.846,334.583,0,1087,9920,44.8254,51.4197,BROKEUP
500,1,30.4167,320.823,334.583,0,2395,1218,31.4562,33.1624,BROKEUP
526,1,30.4167,308.066,334.583,0,3601,2305,22.384,19.7291,BROKEUP
527,1,30.4167,334.478,334.583,0,3602,2312,34.4705,27.7372,BROKEUP
547,1,30.4167,320.706,334.583,0,4216,3261,30.0102,43.9454,BROKEUP
552,1,30.4167,313.591,334.583,0,4402,3414,22.3671,38.2659,BROKEUP
582,1,30.4167,310.685,334.583,0,5181,4497,51.751,30.6551,BROKEUP
599,1,30.4167,333.081,334.583,0,5858,5275,22.3543,24.4745,BROKEUP
607,1,30.4167,307.195,334.583,0,6163,5475,43.7907,25.0428,BROKEUP
619,1,30.4167,310.923,334.583,0,6472,5814,30.4905,45.8628,BROKEUP
636,1,30.4167,323.544,334.583,0,7201,6216,41.5955,44.1588,BROKEUP
658,1,30.4167,325.586,334.583,0,8119,6827,47.5782,42.3287,BROKEUP
692,1,30.4167,329.217,334.583,0,9446,7937,27.4001,32.668,BROKEUP
696,1,30.4167,315.434,334.583,0,9635,8028,29.7897,42.3006,BROKEUP
744,1,30.4167,334.165,334.583,1,1657,3254,17.1287,36.5672,BROKEUP
790,1,30.4167,311.795,334.583,1,5218,6675,40.6729,33.4283,BROKEUP
797,1,30.4167,325.276,334.583,1,5554,7405,53.5373,21.0411,BROKEUP
805,1,30.4167,314.18,334.583,1,5826,7851,30.0357,49.4204,BROKEUP
825,1,30.4167,317.002,334.583,1,7196,9756,31.4373,54.2724,BROKEUP
859,1,60.8333,326.804,334.583,0,298,8945,44.0011,29.3434,BROKEUP
873,1,60.8333,328.999,334.583,0,850,9448,31.8225,24.9677,BROKEUP
902,1,60.8333,309.923,334.583,0,1998,367,53.008,50.7813,BROKEUP
904,1,60.8333,332.526,334.583,0,2039,433,50.8626,28.759,BROKEUP
914,1,60.8333,309.956,334.583,0,2374,782,34.4602,32.5811,BROKEUP
924,1,60.8333,318.144,334.583,0,2640,1068,51.5058,24.1956,BROKEUP
928,1,60.8333,309.264,334.583,0,2836,1217,43.7501,44.6907,BROKEUP
975,1,60.8333,326.53,334.583,0,4683,3304,33.8462,39.6315,BROKEUP
985,1,60.8333,315.758,334.583,0,4976,3505,22.4556,34.1281,BROKEUP
1021,1,60.8333,326.761,334.583,0,6217,4608,34.4303,32.6496,BROKEUP
1057,1,60.8333,319.415,334.583,0,7756,5910,17.5655,36.1516,BROKEUP
1086,1,60.8333,333.45,334.583,0,8796,7131,39.4704,31.8718,BROKEUP
1144,1,60.8333,308.286,334.583,1,9324,1986,45.5763,34.1171,BROKEUP
1155,1,60.8333,318.663,334.583,1,72,3271,22.7393,40.7357,BROKEUP
1177,1,60.8333,319.576,334.583,1,1335,5207,51.454,48.0612,BROKEUP
1188,1,60.8333,311.9,334.583,1,2342,6327,22.5995,21.3719,BROKEUP
1281,1,91.25,330.119,334.583,0,1285,9313,29.0523,53.2045,BROKEUP
1297,1,91.25,334.111,334.583,0,1887,9636,34.1997,52.8814,BROKEUP
1321,1,91.25,314.453,334.583,0,2956,272,28.3796,36.3235,BROKEUP
1349,1,91.25,312.871,334.583,0,3684,1455,19.74,41.9172,BROKEUP
1356,1,91.25,316.549,334.583,0,4086,1716,27.8505,19.4419,BROKEUP
1379,1,91.25,322.278,334.583,0,4809,2623,24.8102,25.3597,BROKEUP
1436,1,91.25,331.578,334.583,0,6737,4293,32.9562,29.1372,BROKEUP
1479,1,91.25,308.68,334.583,0,8481,6233,32.2515,16.22,BROKEUP
1489,1,91.25,307.783,334.583,0,8947,6477,44.1279,27.1176,BROKEUP
1504,1,91.25,319.201,334.583,0,9219,7064,54.4569,38.6279,BROKEUP
1522,1,91.25,314.336,334.583,0,9813,7867,23.4639,28.8142,BROKEUP
1527,1,91.25,317.686,334.583,0,9944,8082,51.7405,38.8861,BROKEUP
1570,1,91.25,305.465,334.583,1,8572,3330,37.1419,33.6184,BROKEUP
1603,1,91.25,332.94,334.583,1,631,6278,34.17,36.763,BROKEUP
1644,1,91.25,319.831,334.583,1,3584,8661,35.0685,21.6659,BROKEUP
1659,1,91.25,314.225,334.583,1,4796,9286,53.4966,29.908,BROKEUP
1750,1,121.667,328.786,334.583,0,2189,986,36.7994,52.933,BROKEUP
1752,1,121.667,312.313,334.583,0,2287,1001,36.5234,36.2548,BROKEUP
1755,1,121.667,304.767,334.583,0,2381,1062,40.2931,47.1259,BROKEUP
1770,1,121.667,329.19,334.583,0,2865,1489,24.0574,16.7703,BROKEUP
1777,1,121.667,322.808,334.583,0,3252,1905,29.0379,52.6983,BROKEUP
1847,1,121.667,316.396,334.583,0,6533,4024,54.5297,25.6933,BROKEUP
2040,1,121.667,320,334.583,1,3364,9610,52.6655,51.3534,BROKEUP
2079,1,152.083,307.753,334.583,0,750,7414,43.0274,39.3559,BROKEUP
2088,1,152.083,330.002,334.583,0,1091,7762,24.0244,18.1307,BROKEUP
2089,1,152.083,314.609,334.583,0,1100,7764,50.335,19.5962,BROKEUP
2094,1,152.083,313.782,334.583,0,1317,8018,26.1713,32.4514,BROKEUP
2097,1,152.083,306.606,334.583,0,1342,8197,23.9261,22.3046,BROKEUP
2114,1,152.083,334.228,334.583,0,2096,8707,35.9189,20.5609,BROKEUP
2119,1,152.083,321.862,334.583,0,2196,9107,37.9421,23.2968,BROKEUP
2132,1,152.083,326.422,334.583,0,2520,9604,47.3205,32.5747,BROKEUP
2138,1,152.083,321.847,334.583,0,2767,9948,29.868,32.649,BROKEUP
2159,1,152.083,328.765,334.583,0,3375,720,38.1712,37.9968,BROKEUP
2168,1,152.083,311.761,334.583,0,3885,882,19.4844,28.9589,BROKEUP
2170,1,152.083,329.167,334.583,0,3909,952,27.6859,49.1333,BROKEUP
2183,1,152.083,329.53,334.583,0,4501,1472,25.3967,35.5414,BROKEUP
2203,1,152.083,331.009,334.583,0,5271,2000,53.6107,33.2944,BROKEUP
2241,1,152.083,330.96,334.583,0,6736,3343,39.4211,37.4647,BROKEUP
2262,1,152.083,332.18,334.583,0,7636,4160,40.8139,30.9839,BROKEUP
2272,1,152.083,318.956,334.583,0,7963,4647,26.9686,34.7039,BROKEUP
2281,1,152.083,327.421,334.583,0,8157,4889,52.0068,51.1004,BROKEUP
2297,1,152.083,327.789,334.583,0,8638,5562,38.9438,41.1278,BROKEUP
2301,1,152.083,313.635,334.583,0,8739,5793,32.9971,25.0864,BROKEUP
2320,1,152.083,319.853,334.583,0,9737,6503,25.5069,39.7853,BROKEUP
2399,1,152.083,316.614,334.583,1,9871,6375,39.3085,41.1648,BROKEUP
2497,1,182.5,308.801,334.583,0,1317,8310,26.1713,27.1435,BROKEUP
2511,1,182.5,318.17,334.583,0,1816,8661,40.5285,21.6659,BROKEUP
2539,1,182.5,332.075,334.583,0,2976,9834,37.775,29.4001,BROKEUP
2542,1,182.5,304.784,334.583,0,3075,9906,16.5478,28.9069,BROKEUP
2564,1,182.5,312.195,334.583,0,3696,733,53.3934,50.6997,BROKEUP
2570,1,182.5,317.431,334.583,0,3956,906,22.2061,35.195,BROKEUP
2590,1,182.5,321.088,334.583,0,4784,1839,54.0164,17.2798,BROKEUP
2616,1,182.5,323.113,334.583,0,5915,2601,54.8277,16.7025,BROKEUP
2647,1,182.5,320.716,334.583,0,7170,4215,52.8916,31.0978,BROKEUP
2651,1,182.5,313.808,334.583,0,7242,4412,49.2737,20.3824,BROKEUP
2662,1,182.5,319.186,334.583,0,7866,5028,40.0765,31.5404,BROKEUP
2669,1,182.5,329.383,334.583,0,8080,5266,53.1785,29.9244,BROKEUP
2720,1,182.5,306.976,334.583,0,9813,7149,23.4639,21.5372,BROKEUP
2742,1,182.5,330.463,334.583,1,5232,1062,40.6466,47.1259,BROKEUP
2841,1,182.5,324.359,334.583,1,2670,8707,45.3309,20.5609,BROKEUP
2849,1,182.5,331.473,334.583,1,3356,9289,35.5809,35.3459,BROKEUP
2863,1,182.5,327.34,334.583,1,4563,9936,21.7405,33.388,BROKEUP
2904,1,212.917,324.372,334.583,0,623,7903,18.3406,45.7481,BROKEUP
2931,1,212.917,327.195,334.583,0,1661,9175,41.6109,29.6053,BROKEUP
2951,1,212.917,309.655,334.583,0,2530,9848,47.4984,24.5986,BROKEUP
2976,1,212.917,331.707,334.583,0,3592,756,53.2747,27.1929,BROKEUP
2981,1,212.917,327.631,334.583,0,3783,918,38.4662,35.6563,BROKEUP
3022,1,212.917,311.723,334.583,0,5557,2869,25.6794,32.8781,BROKEUP
3032,1,212.917,304.532,334.583,0,6007,3212,19.7707,18.5101,BROKEUP
3059,1,212.917,330.144,334.583,0,7041,4464,48.8804,18.6242,BROKEUP
3106,1,212.917,331.837,334.583,0,8902,6213,51.7581,20.1311,BROKEUP
3124,1,212.917,311.166,334.583,0,9625,7076,28.6585,49.6803,BROKEUP
3188,1,212.917,319.284,334.583,1,8726,4658,24.6605,19.3347,BROKEUP
3268,1,243.333,308.971,334.583,0,50,7964,25.9125,48.3317,BROKEUP
3299,1,243.333,323.698,334.583,0,1419,9475,29.4338,28.7015,BROKEUP
3301,1,243.333,319.088,334.583,0,1599,9493,27.7898,25.5434,BROKEUP
3306,1,243.333,309.485,334.583,0,1812,9727,48.3138,40.7403,BROKEUP
3307,1,243.333,328.381,334.583,0,1815,9803,46.2397,52.895,BROKEUP
3308,1,243.333,317.57,334.583,0,1816,9822,40.5285,36.3976,BROKEUP
3367,1,243.333,313.915,334.583,0,4148,2147,46.2233,39.8768,BROKEUP
3419,1,243.333,333.825,334.583,0,5891,4422,43.9463,19.7208,BROKEUP
3427,1,243.333,326.885,334.583,0,6169,4766,33.0322,33.3108,BROKEUP
3458,1,243.333,326.922,334.583,0,7440,6229,49.1688,39.1184,BROKEUP
3468,1,243.333,322.547,334.583,0,7932,6843,35.262,41.4854,BROKEUP
3476,1,243.333,319.543,334.583,0,8301,7174,50.5616,35.3764,BROKEUP
3481,1,243.333,327.612,334.583,0,8541,7469,33.4295,47.9651,BROKEUP
3495,1,243.333,331.003,334.583,0,9219,7925,54.4569,20.1626,BROKEUP
3508,1,243.333,311.413,334.583,0,9575,8759,33.6023,51.421,BROKEUP
3552,1,243.333,321.21,334.583,1,8363,3408,39.2218,42.4428,BROKEUP
3575,1,243.333,316.287,334.583,1,339,5289,52.7138,21.4325,BROKEUP
3678,1,273.75,325.614,334.583,0,935,772,29.5322,26.0635,BROKEUP
3680,1,273.75,316.128,334.583,0,996,867,38.465,22.2314,BROKEUP
3699,1,273.75,315.482,334.583,0,1711,1912,46.3467,40.1991,BROKEUP
3702,1,273.75,327.213,334.583,0,1917,2045,23.0818,20.7961,BROKEUP
3713,1,273.75,324.044,334.583,0,2276,2544,22.1197,32.6151,BROKEUP
3737,1,273.75,332.753,334.583,0,3169,3418,36.6754,35.5699,BROKEUP
3758,1,273.75,313.927,334.583,0,4217,4196,25.8153,50.2924,BROKEUP
3774,1,273.75,312.82,334.583,0,4871,5064,19.0151,35.114,BROKEUP
3777,1,273.75,322.215,334.583,0,5002,5143,19.1609,52.5783,BROKEUP
3785,1,273.75,317.301,334.583,0,5454,5358,38.1401,48.4753,BROKEUP
3791,1,273.75,321.73,334.583,0,5870,5459,19.5242,19.1145,BROKEUP
3801,1,273.75,327.618,334.583,0,6735,5958,36.5329,31.8994,BROKEUP
3811,1,273.75,324.233,334.583,0,7280,6312,51.9877,35.8564,BROKEUP
3817,1,273.75,325.521,334.583,0,7726,6561,38.1114,31.2197,BROKEUP
3825,1,273.75,330.704,334.583,0,8163,7066,40.8438,48.3556,BROKEUP
3827,1,273.75,321.471,334.583,0,8327,7227,24.3469,41.8375,BROKEUP
3838,1,273.75,310.18,334.583,0,8711,7676,17.1212,28.934,BROKEUP
3856,1,273.75,330.865,334.583,0,9564,8159,32.4618,41.3369,BROKEUP
3914,1,273.75,314.568,334.583,1,9242,4030,44.615,25.0944,BROKEUP
3966,1,273.75,318.973,334.583,1,4290,8861,29.2614,52.9739,BROKEUP
4010,1,304.167,332.769,334.583,0,363,9080,21.4366,47.8702,BROKEUP
4019,1,304.167,330.96,334.583,0,887,9507,35.1961,31.1686,BROKEUP
4029,1,304.167,331.751,334.583,0,1269,18,21.4579,32.8285,BROKEUP
4031,1,304.167,314.288,334.583,0,1454,103,49.9789,45.1948,BROKEUP
4056,1,304.167,313.177,334.583,0,2716,894,37.9842,16.8637,BROKEUP
4062,1,304.167,327.594,334.583,0,3057,1168,51.7995,37.0078,BROKEUP
4071,1,304.167,321.493,334.583,0,3397,1630,51.805,41.0881,BROKEUP
4090,1,304.167,330.194,334.583,0,4236,2253,26.1217,54.332,BROKEUP
4091,1,304.167,316.313,334.583,0,4239,2256,51.7417,40.7808,BROKEUP
4154,1,304.167,309.375,334.583,0,6735,5651,36.5329,44.7358,BROKEUP
4155,1,304.167,324.139,334.583,0,6921,5731,54.5701,39.2928,BROKEUP
4201,1,304.167,323.284,334.583,0,8720,7915,39.03,45.1344,BROKEUP
4226,1,304.167,307.764,334.583,0,9391,8880,22.6039,42.2129,BROKEUP
4231,1,304.167,332.647,334.583,0,9638,8984,50.4588,51.3167,BROKEUP
