Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
90132,13545,13582.2,0,1,1,12981,0,0,25.6219,1,1,0,0,0,6,1,0,0,0,0,13807,0,1,23.7425,1,1,0,0,0,7,1,0,0,0,0
90133,13545,13844.2,0,1,1,12326,0,0,27.2521,1,1,0,0,0,4,1,0,0,0,0,14504,0,1,22.1507,1,1,0,0,0,7,1,0,0,0,0
90134,13545,13801,0,1,1,9929,0,0,33.6767,2,1,1,0,0,22,2,1,0,0,0,10508,0,1,32.1233,4,2,1,1,0,46,3,7,0,0,0
90135,13545,14760.5,0,1,1,10259,0,0,32.7178,1,1,0,0,0,18,1,1,0,0,0,13067,0,1,25.3918,1,1,0,0,0,12,1,0,0,0,0
90136,13545,14279.6,0,1,1,14100,0,0,23.0712,1,1,0,0,0,8,2,1,0,0,0,16693,0,1,17.337,1,1,0,0,0,1,1,0,0,0,0
90137,13545,13656.2,0,1,1,11370,0,0,29.7452,2,1,1,0,0,34,1,3,0,0,0,12398,0,1,27.0986,1,1,0,0,0,10,1,0,0,0,0
90138,13545,13878.1,0,1,1,11553,0,0,29.2658,1,1,0,0,0,7,1,0,0,0,0,11989,0,1,28.0959,2,2,0,0,0,17,1,1,0,0,0
90139,13545,14082.6,0,1,1,11650,0,0,29.0164,1,1,0,0,0,5,1,0,0,0,0,11133,0,1,30.3973,1,1,0,0,0,19,1,1,0,0,0
90140,13545,13626.9,0,1,1,11723,0,0,28.8247,2,2,0,0,0,19,2,1,0,0,0,13386,0,1,24.6822,1,1,0,0,0,7,1,0,0,0,0
90141,13545,14256.2,0,1,1,12084,0,0,27.8082,3,1,2,0,0,7,3,2,0,0,0,13663,0,1,24.0493,1,1,0,0,0,6,1,0,0,0,0
90142,13545,14983.3,0,1,1,12688,0,0,26.389,3,3,0,0,0,26,1,7,0,0,0,13696,0,1,23.9726,1,1,0,0,0,6,1,0,0,0,0
90143,13545,13691.5,0,1,1,12970,0,0,25.6603,2,2,0,0,0,11,2,1,0,0,0,13169,0,1,25.1808,1,1,0,0,0,12,2,0,0,0,0
90144,13545,13596.1,0,1,1,13086,0,0,25.3534,1,1,0,0,0,4,1,0,0,0,0,13038,0,1,25.4685,4,2,2,0,0,24,1,3,0,0,0
90145,13545,13717.8,0,1,1,12775,0,0,26.1589,1,1,0,0,0,12,1,1,0,0,0,10295,0,1,32.6027,1,1,0,0,0,11,1,0,0,0,0
90146,13545,13957.1,0,1,1,2486,0,0,41.1379,3,1,2,0,0,47,1,3,0,0,0,11703,0,1,28.9014,1,1,0,0,0,10,2,0,0,0,0
90147,13545,13640.6,0,1,1,2940,0,0,49.1703,3,1,0,2,0,16,1,4,0,0,0,9667,0,1,34.3479,1,1,0,0,0,17,1,2,0,0,0
90148,13545,13648.4,0,1,1,4152,0,0,54.8406,3,1,0,2,0,19,1,4,0,0,0,1317,0,1,50.9429,1,1,0,0,0,42,1,3,0,0,0
90149,13545,14009.4,0,1,1,12042,0,0,27.9425,6,3,3,0,0,36,4,3,0,0,0,12742,0,1,26.2548,4,2,2,0,0,37,2,3,0,0,0
90150,13545,13850.2,0,1,1,9188,0,0,35.6521,1,1,0,0,0,11,1,0,0,0,0,10715,0,1,31.4904,1,1,0,0,0,11,1,4,0,0,0
90151,13545,13627.6,0,1,1,6450,0,0,40.6507,1,1,0,0,0,28,1,1,0,0,0,10501,0,1,32.1425,1,1,0,0,0,8,1,0,0,0,0
90152,13545,13933.2,0,1,1,7074,0,0,47.5996,1,1,0,0,0,18,1,0,0,0,0,10058,0,1,33.3123,3,1,2,0,0,20,1,2,0,0,0
90153,13545,14102,0,1,1,7829,0,0,37.6027,1,1,0,0,0,11,1,0,0,0,0,9914,0,1,33.6959,2,2,0,0,0,39,1,3,0,0,0
90154,13545,13615.4,0,1,1,1149,0,0,47.9012,4,2,0,2,0,40,1,5,0,0,0,4932,0,1,48.0764,1,1,0,0,0,35,1,1,0,0,0
90155,13545,14010.8,0,1,1,2165,0,0,41.4288,1,1,0,0,0,12,1,0,0,0,0,10368,0,1,32.411,1,1,0,0,0,12,1,0,0,0,0
90156,13545,13838.2,0,1,1,4776,0,0,45.4927,1,1,0,0,0,28,1,1,0,0,0,9062,0,1,36.0164,2,1,1,0,0,8,2,3,0,0,0
90157,13545,13902,0,1,1,1469,0,0,42.6824,1,1,0,0,0,11,1,0,0,0,0,8821,0,1,36.7644,1,1,0,0,0,23,1,2,0,0,0
90158,13545,13965,1,1,1,17017,0,0,16.6274,3,2,1,0,0,11,1,3,0,0,0,15937,0,1,18.9288,1,0,1,0,0,3,1,0,0,0,0
90159,13545,14073,1,1,1,12601,0,0,26.5808,7,4,3,0,0,38,2,7,0,0,0,14544,0,1,22.0548,1,0,1,0,0,6,1,4,0,0,0
90160,13545,14874.3,1,1,1,10622,0,0,31.7781,1,0,1,0,0,12,1,0,0,0,0,1408,0,1,37.1206,1,0,1,0,0,21,1,5,0,0,0
90161,13545,14204,1,1,1,10755,0,0,31.3562,7,2,3,2,0,61,5,7,0,0,0,14343,0,1,22.5534,4,2,2,0,0,17,2,3,0,0,0
90162,13545,14574,1,1,1,10990,0,0,30.7616,1,0,1,0,0,17,2,2,0,0,0,12078,0,1,27.8466,3,2,1,0,0,18,2,1,0,0,0
90163,13545,13786.4,1,1,1,11100,0,0,30.4548,7,4,3,0,0,44,3,3,0,0,0,12741,0,1,26.2548,2,0,2,0,0,13,1,2,0,0,0
90164,13545,14076.3,1,1,1,11390,0,0,29.7069,2,0,2,0,0,17,2,2,0,0,0,14106,0,1,23.0521,2,0,2,0,0,9,1,2,0,0,0
90165,13545,14370.1,1,1,1,11628,0,0,29.0932,1,0,1,0,0,5,1,0,0,0,0,12816,0,1,26.0822,1,0,1,0,0,8,1,0,0,0,0
90166,13545,14561.7,1,1,1,11735,0,0,28.7863,4,2,2,0,0,29,3,3,0,0,0,13824,0,1,23.7041,1,0,1,0,0,5,1,0,0,0,0
90167,13545,14400.8,1,1,1,12762,0,0,26.1973,2,1,1,0,0,9,1,5,0,0,0,11775,0,1,28.7096,4,2,2,0,0,35,2,3,0,0,0
90168,13545,13776.6,1,1,1,12832,0,0,26.0247,1,0,1,0,0,7,1,2,0,0,0,16113,0,1,18.5644,1,0,1,0,0,7,1,5,0,0,0
90169,13545,15072.7,1,1,1,14034,0,0,23.2055,1,0,1,0,0,5,1,2,0,0,0,17757,0,1,15.0548,3,2,1,0,0,3,3,7,0,0,0
90170,13545,13837.4,1,1,1,14987,0,0,21.0575,1,0,1,0,0,3,1,0,0,0,0,15716,0,1,19.389,3,1,2,0,0,9,1,7,0,0,0
90171,13545,14245.5,1,1,1,15232,0,0,20.463,1,0,1,0,0,2,1,0,0,0,0,16423,0,1,17.8932,4,2,2,0,0,5,1,7,0,0,0
90172,13545,13760.5,1,1,1,15321,0,0,20.2521,5,2,3,0,0,10,4,7,0,0,0,16565,0,1,17.6247,1,0,1,0,0,7,1,3,0,0,0
90173,13545,14296.1,1,1,1,15358,0,0,20.1562,1,0,1,0,0,1,1,1,0,0,0,17757,0,1,15.0548,4,2,2,0,0,4,4,7,0,0,0
90174,13545,13981.7,1,1,1,11849,0,0,28.5178,5,2,3,0,0,42,4,3,0,0,0,11376,0,1,29.7452,1,0,1,0,0,10,1,0,0,0,0
90175,13545,13952.4,1,1,1,1117,0,0,44.8551,1,0,1,0,0,14,1,0,0,0,0,1782,0,1,41.4841,2,1,1,0,0,31,1,3,0,0,0
90176,13545,13950,1,1,1,9792,0,0,34.0411,1,0,1,0,0,11,1,4,0,0,0,8999,0,1,36.2274,1,0,1,0,0,20,1,1,0,0,0
90177,13545,13841.2,1,1,1,2652,0,0,43.5734,1,0,1,0,0,10,1,0,0,0,0,516,0,1,38.1869,1,0,1,0,0,16,1,0,0,0,0
90178,13545,13914.7,1,1,1,11368,0,0,29.7644,1,0,1,0,0,7,1,0,0,0,0,12838,0,1,26.0055,1,0,1,0,0,10,2,0,0,0,0
90179,13545,14249.1,1,1,1,3174,0,0,39.0229,6,1,3,2,0,95,3,7,0,0,0,2362,0,1,41.5918,1,0,1,0,0,26,1,1,0,0,0
90180,13545,13980.7,1,1,1,9235,0,0,35.5178,7,3,2,2,0,80,3,7,0,0,0,10775,0,1,31.337,1,0,1,0,0,13,1,0,0,0,0
90181,13545,13706.7,1,1,1,10609,0,0,31.8356,1,0,1,0,0,8,1,0,0,0,0,11008,0,1,30.7233,2,0,2,0,0,26,1,2,0,0,0
90182,13545,14286.2,1,1,1,6474,0,0,49.8605,3,0,1,2,0,18,1,4,0,0,0,4165,0,1,45.3714,1,0,1,0,0,15,1,0,0,0,0
90183,13545,14039.3,1,1,1,7245,0,0,44.2726,7,2,3,2,0,102,2,7,0,0,0,6342,0,1,37.6765,1,0,1,0,0,9,1,0,0,0,0
90184,13545,14098.5,1,1,1,7920,0,0,42.3304,1,0,1,0,0,16,1,0,0,0,0,8796,0,1,36.8411,1,0,1,0,0,23,1,2,0,0,0
90185,13545,14843.2,1,1,1,8025,0,0,38.0827,4,2,2,0,0,98,3,3,0,0,0,12660,0,1,26.4466,1,0,1,0,0,14,1,2,0,0,0
90186,13545,14264,1,1,1,8887,0,0,36.5918,1,0,1,0,0,13,1,0,0,0,0,12433,0,1,27.0219,1,0,1,0,0,8,1,0,0,0,0
90187,13545,14283.8,1,1,1,15697,0,0,19.4274,1,0,1,0,0,1,1,0,0,0,0,16712,0,1,17.3178,1,0,1,0,0,3,1,0,0,0,0
90188,13545,13646.8,1,1,1,13520,0,0,24.3753,5,3,2,0,0,27,3,7,0,0,0,17267,0,1,16.0521,1,0,1,0,0,1,1,2,0,0,0
90189,13545,14154.3,2,1,1,9792,0,0,34.0411,2,0,1,1,0,12,2,4,0,0,0,11676,0,1,28.9397,1,0,0,1,0,8,1,0,0,0,0
