Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
4129,10,36.369,M,3,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,53,3,0
4130,68,44.4269,M,3,4,local,STIPreEmigrating,0,88,37,0,1,INFORMAL,PAUSED,16,3,0
4130,68,44.4269,M,4,0,N/A,STIPostImmigrating,0,88,37,0,1,INFORMAL,NORMAL,16,4,4
4131,13,19.6857,F,4,1,local,STIPreEmigrating,0,101,19,0,1,INFORMAL,PAUSED,55,0,4
4131,13,19.6857,F,1,0,N/A,STIPostImmigrating,0,101,19,0,1,INFORMAL,NORMAL,55,1,1
4136,23,35.7461,F,3,2,local,STIPreEmigrating,0,96,48,0,1,INFORMAL,PAUSED,50,0,3
4136,23,35.7461,F,2,0,N/A,STIPostImmigrating,0,96,48,0,1,INFORMAL,NORMAL,50,2,2
4139,39,41.5057,M,2,3,local,STIPreEmigrating,0,104,43,0,1,INFORMAL,PAUSED,46,2,0
4139,39,41.5057,M,3,0,N/A,STIPostImmigrating,0,104,43,0,1,INFORMAL,PAUSED,46,3,0
4141,25,16.4331,F,4,3,local,STIPreEmigrating,0,100,33,0,1,INFORMAL,PAUSED,7,0,4
4141,25,16.4331,F,3,0,N/A,STIPostImmigrating,0,100,33,0,1,INFORMAL,NORMAL,7,3,3
4144,6,55.8867,M,2,1,local,STIPreEmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,2,0
4144,6,55.8867,M,1,0,N/A,STIPostImmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,1,0
4148,50,39.6457,M,2,1,local,STIPreEmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,2,2
4148,50,39.6457,M,1,0,N/A,STIPostImmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,1,2
4153,6,55.9114,M,1,3,local,STIPreEmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,1,0
4153,6,55.9114,M,3,0,N/A,STIPostImmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,3,0
4154,25,16.4688,F,3,4,local,STIPreEmigrating,0,100,38,0,1,INFORMAL,PAUSED,7,3,3
4154,25,16.4688,F,4,0,N/A,STIPostImmigrating,0,100,38,0,1,INFORMAL,PAUSED,7,3,4
4158,67,76.5725,M,4,2,local,STIPreEmigrating,0,107,4,0,0,INFORMAL,PAUSED,18,4,4
4158,67,76.5725,M,2,0,N/A,STIPostImmigrating,0,107,4,0,1,INFORMAL,PAUSED,18,2,4
4160,68,44.5091,M,4,3,local,STIPreEmigrating,0,88,48,0,1,INFORMAL,PAUSED,16,4,4
4160,68,44.5091,M,3,0,N/A,STIPostImmigrating,0,88,48,0,1,INFORMAL,PAUSED,16,3,4
4162,68,44.5145,M,3,4,local,STIPreEmigrating,0,88,48,0,1,INFORMAL,PAUSED,16,3,0
4162,67,76.5835,M,2,4,local,STIPreEmigrating,0,107,4,0,1,INFORMAL,PAUSED,18,2,0
4162,26,47.3148,F,1,3,local,STIPreEmigrating,0,95,91,0,1,INFORMAL,PAUSED,40,1,1
4162,26,47.3148,F,3,0,N/A,STIPostImmigrating,0,95,91,0,1,INFORMAL,PAUSED,40,1,3
4162,67,76.5835,M,4,0,N/A,STIPostImmigrating,0,107,4,0,0,INFORMAL,NORMAL,18,4,4
4162,68,44.5145,M,4,0,N/A,STIPostImmigrating,0,88,48,0,1,INFORMAL,NORMAL,16,4,4
4165,67,76.5917,M,4,2,local,STIPreEmigrating,0,107,9,0,0,INFORMAL,PAUSED,18,4,4
4165,67,76.5917,M,2,0,N/A,STIPostImmigrating,0,107,9,0,1,INFORMAL,PAUSED,18,2,4
4166,40,56.7986,M,1,3,local,STIPreEmigrating,0,95,91,0,1,INFORMAL,PAUSED,26,1,0
4166,40,56.7986,M,3,0,N/A,STIPostImmigrating,0,95,91,0,1,INFORMAL,NORMAL,26,3,3
4168,59,30.3148,M,2,3,local,STIPreEmigrating,0,103,28,0,1,INFORMAL,PAUSED,20,2,0
4168,59,30.3148,M,3,0,N/A,STIPostImmigrating,0,103,28,0,1,INFORMAL,NORMAL,20,3,3
4179,59,30.3449,M,3,2,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,20,3,3
4179,55,35.8044,M,1,2,local,STIPreEmigrating,0,101,30,0,1,INFORMAL,PAUSED,13,1,1
4179,55,35.8044,M,2,0,N/A,STIPostImmigrating,0,101,30,0,1,INFORMAL,PAUSED,13,2,1
4179,59,30.3449,M,2,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,20,2,3
4183,18,74.2901,F,4,1,local,STIPreEmigrating,0,107,9,0,0,INFORMAL,PAUSED,67,0,4
4183,36,54.402,M,3,1,local,STIPreEmigrating,0,109,4,0,0,INFORMAL,PAUSED,37,3,3
4183,36,54.402,M,1,0,N/A,STIPostImmigrating,0,109,4,0,1,INFORMAL,PAUSED,37,1,3
4183,18,74.2901,F,1,0,N/A,STIPostImmigrating,0,107,9,0,1,INFORMAL,PAUSED,67,0,1
4184,6,55.9963,M,3,1,local,STIPreEmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,3,0
4184,55,35.8181,M,2,4,local,STIPreEmigrating,0,101,30,0,1,INFORMAL,PAUSED,13,2,0
4184,60,25.4216,F,1,3,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,42,1,1
4184,60,25.4216,F,3,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,42,1,3
4184,55,35.8181,M,4,0,N/A,STIPostImmigrating,0,101,30,0,1,INFORMAL,PAUSED,13,4,0
4184,6,55.9963,M,1,0,N/A,STIPostImmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,1,0
4187,50,39.7525,M,1,4,local,STIPreEmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,1,0
4187,50,39.7525,M,4,0,N/A,STIPostImmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,4,0
4191,6,56.0155,M,1,4,local,STIPreEmigrating,0,92,33,0,1,INFORMAL,PAUSED,4,1,0
4191,6,56.0155,M,4,0,N/A,STIPostImmigrating,0,92,33,0,1,INFORMAL,NORMAL,4,4,4
4194,50,39.7717,M,4,1,local,STIPreEmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,4,0
4194,50,39.7717,M,1,0,N/A,STIPostImmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,1,0
4198,53,34.4235,F,4,2,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,4
4198,53,34.4235,F,2,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,2
4199,68,44.6159,M,4,3,local,STIPreEmigrating,0,88,62,0,1,INFORMAL,PAUSED,16,4,4
4199,68,44.6159,M,3,0,N/A,STIPostImmigrating,0,88,62,0,1,INFORMAL,PAUSED,16,3,4
4200,13,19.8748,F,1,4,local,STIPreEmigrating,0,101,30,0,1,INFORMAL,PAUSED,55,0,1
4200,13,19.8748,F,4,0,N/A,STIPostImmigrating,0,101,30,0,1,INFORMAL,NORMAL,55,4,4
4209,67,76.7122,M,2,3,local,STIPreEmigrating,0,107,9,0,1,INFORMAL,PAUSED,18,2,0
4209,67,76.7122,M,3,0,N/A,STIPostImmigrating,0,107,9,0,1,INFORMAL,PAUSED,18,3,0
4211,13,19.9049,F,4,2,local,STIPreEmigrating,0,101,31,0,1,INFORMAL,PAUSED,55,4,4
4211,13,19.9049,F,2,0,N/A,STIPostImmigrating,0,101,31,0,1,INFORMAL,PAUSED,55,4,2
4213,53,34.4646,F,2,4,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,2
4213,53,34.4646,F,4,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,4
4216,62,24.3187,M,1,4,local,STIPreEmigrating,0,93,84,0,1,INFORMAL,PAUSED,61,1,0
4216,62,24.3187,M,4,0,N/A,STIPostImmigrating,0,93,84,0,1,INFORMAL,PAUSED,61,4,0
4222,55,35.9222,M,4,2,local,STIPreEmigrating,0,101,31,0,1,INFORMAL,PAUSED,13,4,0
4222,55,35.9222,M,2,0,N/A,STIPostImmigrating,0,101,31,0,1,INFORMAL,NORMAL,13,2,2
4225,31,41.3326,F,1,2,local,STIPreEmigrating,0,110,6,0,0,INFORMAL,PAUSED,52,1,1
4225,31,41.3326,F,2,0,N/A,STIPostImmigrating,0,110,6,0,1,INFORMAL,PAUSED,52,1,2
4228,20,28.2545,F,3,1,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,3
4228,20,28.2545,F,1,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,1
4229,55,35.9414,M,2,1,local,STIPreEmigrating,0,101,32,0,1,INFORMAL,PAUSED,13,2,2
4229,55,35.9414,M,1,0,N/A,STIPostImmigrating,0,101,32,0,1,INFORMAL,PAUSED,13,1,2
4232,53,34.5166,F,4,2,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,4
4232,53,34.5166,F,2,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,2
4233,69,26.8211,M,2,4,local,STIPreEmigrating,0,108,24,0,0,INFORMAL,PAUSED,47,2,2
4233,69,26.8211,M,4,0,N/A,STIPostImmigrating,0,108,24,0,1,INFORMAL,PAUSED,47,4,2
4238,23,36.0256,F,2,4,local,STIPreEmigrating,0,96,50,0,1,INFORMAL,PAUSED,50,0,2
4238,50,39.8923,M,1,3,local,STIPreEmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,1,0
4238,50,39.8923,M,3,0,N/A,STIPostImmigrating,0,96,50,0,1,INFORMAL,PAUSED,23,3,0
4238,23,36.0256,F,4,0,N/A,STIPostImmigrating,0,96,50,0,1,INFORMAL,PAUSED,50,0,4
4239,40,56.9986,M,3,2,local,STIPreEmigrating,0,95,129,0,1,INFORMAL,PAUSED,26,3,3
4239,40,56.9986,M,2,0,N/A,STIPostImmigrating,0,95,129,0,1,INFORMAL,PAUSED,26,2,3
4242,31,41.3792,F,2,1,local,STIPreEmigrating,0,110,6,0,1,INFORMAL,PAUSED,52,0,2
4242,31,41.3792,F,1,0,N/A,STIPostImmigrating,0,110,6,0,0,INFORMAL,NORMAL,52,1,1
4244,31,41.3847,F,1,2,local,STIPreEmigrating,0,110,7,0,0,INFORMAL,PAUSED,52,1,1
4244,31,41.3847,F,2,0,N/A,STIPostImmigrating,0,110,7,0,1,INFORMAL,PAUSED,52,1,2
4245,41,28.74,M,1,4,local,STIPreEmigrating,0,106,66,0,0,INFORMAL,PAUSED,64,1,1
4245,41,28.74,M,4,0,N/A,STIPostImmigrating,0,106,66,0,1,INFORMAL,PAUSED,64,4,1
4247,4,48.5945,F,4,3,local,STIPreEmigrating,0,92,49,0,1,INFORMAL,PAUSED,6,4,4
4247,4,48.5945,F,3,0,N/A,STIPostImmigrating,0,92,49,0,1,INFORMAL,PAUSED,6,4,3
4248,20,28.3093,F,1,3,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,1
4248,20,28.3093,F,3,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,3
4252,53,34.5714,F,2,4,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,2
4252,53,34.5714,F,4,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,4
4254,7,19.5963,M,2,1,local,STIPreEmigrating,0,112,3,0,0,INFORMAL,PAUSED,45,2,2
4254,47,16.0371,F,2,3,local,STIPreEmigrating,0,108,24,0,0,INFORMAL,PAUSED,69,0,2
4254,47,16.0371,F,3,0,N/A,STIPostImmigrating,0,108,24,0,1,INFORMAL,PAUSED,69,0,3
4254,7,19.5963,M,1,0,N/A,STIPostImmigrating,0,112,3,0,1,INFORMAL,PAUSED,45,1,2
4256,42,28.2933,M,1,2,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,1,0
4256,42,28.2933,M,2,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,2,0
4257,60,25.6216,F,3,4,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,42,0,3
4257,60,25.6216,F,4,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,42,0,4
4258,4,48.6246,F,3,1,local,STIPreEmigrating,0,92,49,0,1,INFORMAL,PAUSED,6,0,3
4258,4,48.6246,F,1,0,N/A,STIPostImmigrating,0,92,49,0,1,INFORMAL,PAUSED,6,0,1
4259,39,41.8345,M,3,2,local,STIPreEmigrating,0,104,43,0,1,INFORMAL,PAUSED,46,3,0
4259,52,48.8203,M,1,3,local,STIPreEmigrating,0,110,7,0,0,INFORMAL,PAUSED,31,1,0
4259,52,48.8203,M,3,0,N/A,STIPostImmigrating,0,110,7,0,1,INFORMAL,PAUSED,31,3,0
4259,39,41.8345,M,2,0,N/A,STIPostImmigrating,0,104,43,0,1,INFORMAL,PAUSED,46,2,0
4260,47,16.0535,F,3,2,local,STIPreEmigrating,0,108,24,0,1,INFORMAL,PAUSED,69,0,3
4260,47,16.0535,F,2,0,N/A,STIPostImmigrating,0,108,24,0,1,INFORMAL,PAUSED,69,0,2
4261,45,15.4734,F,2,4,local,STIPreEmigrating,0,112,3,0,0,INFORMAL,PAUSED,7,0,2
4261,45,15.4734,F,4,0,N/A,STIPostImmigrating,0,112,3,0,1,INFORMAL,PAUSED,7,0,4
4263,40,57.0644,M,2,3,local,STIPreEmigrating,0,95,129,0,1,INFORMAL,PAUSED,26,2,0
4263,64,26.5455,F,1,3,local,STIPreEmigrating,0,106,66,0,0,INFORMAL,PAUSED,41,0,1
4263,64,26.5455,F,3,0,N/A,STIPostImmigrating,0,106,66,0,1,INFORMAL,PAUSED,41,0,3
4263,40,57.0644,M,3,0,N/A,STIPostImmigrating,0,95,129,0,1,INFORMAL,NORMAL,26,3,3
4266,39,41.8536,M,2,4,local,STIPreEmigrating,0,104,43,0,1,INFORMAL,PAUSED,46,2,0
4266,39,41.8536,M,4,0,N/A,STIPostImmigrating,0,104,43,0,0,INFORMAL,NORMAL,46,4,4
4277,53,34.6399,F,4,1,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,4
4277,53,34.6399,F,1,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,PAUSED,10,0,1
4284,64,26.603,F,3,1,local,STIPreEmigrating,0,106,66,0,1,INFORMAL,PAUSED,41,0,3
4284,59,30.6326,M,2,4,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,20,2,0
4284,59,30.6326,M,4,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,20,4,0
4284,64,26.603,F,1,0,N/A,STIPostImmigrating,0,106,66,0,1,INFORMAL,PAUSED,41,0,1
4286,47,16.1247,F,2,4,local,STIPreEmigrating,0,108,24,0,1,INFORMAL,PAUSED,69,0,2
4286,47,16.1247,F,4,0,N/A,STIPostImmigrating,0,108,24,0,1,INFORMAL,NORMAL,69,4,4
4291,52,48.908,M,3,4,local,STIPreEmigrating,0,110,7,0,1,INFORMAL,PAUSED,31,3,0
4291,52,48.908,M,4,0,N/A,STIPostImmigrating,0,110,7,0,1,INFORMAL,PAUSED,31,4,0
4293,6,56.2949,M,4,1,local,STIPreEmigrating,0,92,49,0,1,INFORMAL,PAUSED,4,4,0
4293,6,56.2949,M,1,0,N/A,STIPostImmigrating,0,92,49,0,1,INFORMAL,NORMAL,4,1,1
4294,46,33.0919,F,4,1,local,STIPreEmigrating,0,104,47,0,0,INFORMAL,PAUSED,39,4,4
4294,42,28.3974,M,2,1,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,2,0
4294,6,56.2977,M,1,3,local,STIPreEmigrating,0,92,50,0,1,INFORMAL,PAUSED,4,1,1
4294,6,56.2977,M,3,0,N/A,STIPostImmigrating,0,92,50,0,1,INFORMAL,PAUSED,4,3,1
4294,42,28.3974,M,1,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,1,0
4294,46,33.0919,F,1,0,N/A,STIPostImmigrating,0,104,47,0,1,INFORMAL,PAUSED,39,4,1
4296,20,28.4408,F,3,1,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,3
4296,20,28.4408,F,1,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,1
4298,37,49.523,F,3,4,local,STIPreEmigrating,0,109,4,0,0,INFORMAL,PAUSED,36,0,3
4298,37,49.523,F,4,0,N/A,STIPostImmigrating,0,109,4,0,1,INFORMAL,PAUSED,36,0,4
4302,6,56.3196,M,3,1,local,STIPreEmigrating,0,92,50,0,1,INFORMAL,PAUSED,4,3,0
4302,6,56.3196,M,1,0,N/A,STIPostImmigrating,0,92,50,0,1,INFORMAL,NORMAL,4,1,1
4309,31,41.5628,F,2,4,local,STIPreEmigrating,0,110,7,0,1,INFORMAL,PAUSED,52,0,2
4309,31,41.5628,F,4,0,N/A,STIPostImmigrating,0,110,7,0,1,INFORMAL,NORMAL,52,4,4
4310,4,48.7671,F,1,3,local,STIPreEmigrating,0,92,52,0,1,INFORMAL,PAUSED,6,1,1
4310,4,48.7671,F,3,0,N/A,STIPostImmigrating,0,92,52,0,1,INFORMAL,PAUSED,6,1,3
4317,4,48.7862,F,3,4,local,STIPreEmigrating,0,92,52,0,1,INFORMAL,PAUSED,6,0,3
4317,4,48.7862,F,4,0,N/A,STIPostImmigrating,0,92,52,0,1,INFORMAL,PAUSED,6,0,4
4326,45,15.6514,F,4,2,local,STIPreEmigrating,0,112,3,0,1,INFORMAL,PAUSED,7,0,4
4326,42,28.4851,M,1,3,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,1,0
4326,42,28.4851,M,3,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,3,0
4326,45,15.6514,F,2,0,N/A,STIPostImmigrating,0,112,3,0,1,INFORMAL,PAUSED,7,0,2
4329,62,24.6283,M,4,1,local,STIPreEmigrating,0,113,32,0,0,INFORMAL,PAUSED,17,4,4
4329,17,16.7277,F,4,2,local,STIPreEmigrating,0,113,32,0,0,INFORMAL,PAUSED,62,0,4
4329,17,16.7277,F,2,0,N/A,STIPostImmigrating,0,113,32,0,1,INFORMAL,PAUSED,62,0,2
4329,62,24.6283,M,1,0,N/A,STIPostImmigrating,0,113,32,0,1,INFORMAL,PAUSED,17,1,2
4335,29,42.36,M,2,4,local,STIPreEmigrating,0,114,5,0,0,INFORMAL,PAUSED,61,2,2
4335,29,42.36,M,4,0,N/A,STIPostImmigrating,0,114,5,0,1,INFORMAL,PAUSED,61,4,2
4342,10,36.9525,M,3,1,local,STIPreEmigrating,0,105,9,0,1,INFORMAL,PAUSED,53,3,0
4342,10,36.9525,M,1,0,N/A,STIPostImmigrating,0,105,9,0,1,INFORMAL,NORMAL,53,1,1
4343,6,56.4319,M,1,2,local,STIPreEmigrating,0,92,52,0,1,INFORMAL,PAUSED,4,1,0
4343,6,56.4319,M,2,0,N/A,STIPostImmigrating,0,92,52,0,1,INFORMAL,PAUSED,4,2,0
4344,62,24.6694,M,1,4,local,STIPreEmigrating,0,113,32,0,1,INFORMAL,PAUSED,17,1,0
4344,62,24.6694,M,4,0,N/A,STIPostImmigrating,0,113,32,0,1,INFORMAL,PAUSED,17,4,0
4345,7,19.8456,M,1,2,local,STIPreEmigrating,0,112,3,0,1,INFORMAL,PAUSED,45,1,0
4345,7,19.8456,M,2,0,N/A,STIPostImmigrating,0,112,3,0,1,INFORMAL,NORMAL,45,2,2
4351,31,41.6778,F,4,2,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,4,4
4351,31,41.6778,F,2,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,4,2
4352,20,28.5942,F,1,3,local,STIPreEmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,1
4352,20,28.5942,F,3,0,N/A,STIPostImmigrating,0,103,30,0,1,INFORMAL,PAUSED,59,0,3
4353,18,74.7558,F,1,3,local,STIPreEmigrating,0,107,9,0,1,INFORMAL,PAUSED,67,0,1
4353,18,74.7558,F,3,0,N/A,STIPostImmigrating,0,107,9,0,1,INFORMAL,NORMAL,67,3,3
4355,29,42.4148,M,4,1,local,STIPreEmigrating,0,114,5,0,1,INFORMAL,PAUSED,61,4,0
4355,29,42.4148,M,1,0,N/A,STIPostImmigrating,0,114,5,0,1,INFORMAL,PAUSED,61,1,0
4356,23,36.3489,F,2,4,local,STIPreEmigrating,0,115,13,0,0,INFORMAL,PAUSED,68,2,2
4356,23,36.3489,F,4,0,N/A,STIPostImmigrating,0,115,13,0,1,INFORMAL,PAUSED,68,2,4
4360,7,19.8867,M,2,3,local,STIPreEmigrating,0,112,9,0,1,INFORMAL,PAUSED,45,2,2
4360,7,19.8867,M,3,0,N/A,STIPostImmigrating,0,112,9,0,1,INFORMAL,PAUSED,45,3,2
4362,47,16.333,F,4,2,local,STIPreEmigrating,0,108,47,0,1,INFORMAL,PAUSED,69,4,4
4362,47,16.333,F,2,0,N/A,STIPostImmigrating,0,108,47,0,1,INFORMAL,PAUSED,69,4,2
4366,26,47.8737,F,3,1,local,STIPreEmigrating,0,116,9,0,0,INFORMAL,PAUSED,40,3,3
4366,26,47.8737,F,1,0,N/A,STIPostImmigrating,0,116,9,0,1,INFORMAL,PAUSED,40,3,1
4367,67,77.1451,M,3,2,local,STIPreEmigrating,0,107,10,0,1,INFORMAL,PAUSED,18,3,3
4367,31,41.7217,F,2,1,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,2
4367,31,41.7217,F,1,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,1
4367,67,77.1451,M,2,0,N/A,STIPostImmigrating,0,107,10,0,1,INFORMAL,PAUSED,18,2,3
4368,7,19.9086,M,3,2,local,STIPreEmigrating,0,112,9,0,1,INFORMAL,PAUSED,45,3,0
4368,6,56.5004,M,2,1,local,STIPreEmigrating,0,92,52,0,1,INFORMAL,PAUSED,4,2,0
4368,6,56.5004,M,1,0,N/A,STIPostImmigrating,0,92,52,0,1,INFORMAL,PAUSED,4,1,0
4368,7,19.9086,M,2,0,N/A,STIPostImmigrating,0,112,9,0,1,INFORMAL,NORMAL,45,2,2
4372,31,41.7354,F,1,2,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,1
4372,31,41.7354,F,2,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,2
4374,29,42.4668,M,1,4,local,STIPreEmigrating,0,114,5,0,1,INFORMAL,PAUSED,61,1,0
4374,29,42.4668,M,4,0,N/A,STIPostImmigrating,0,114,5,0,1,INFORMAL,PAUSED,61,4,0
4376,37,49.7367,F,4,3,local,STIPreEmigrating,0,109,4,0,1,INFORMAL,PAUSED,36,0,4
4376,37,49.7367,F,3,0,N/A,STIPostImmigrating,0,109,4,0,1,INFORMAL,PAUSED,36,0,3
4379,31,41.7546,F,2,1,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,2
4379,31,41.7546,F,1,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,1
4386,67,77.1972,M,2,4,local,STIPreEmigrating,0,107,10,0,1,INFORMAL,PAUSED,18,2,0
4386,67,77.1972,M,4,0,N/A,STIPostImmigrating,0,107,10,0,1,INFORMAL,PAUSED,18,4,0
4388,16,34.5705,F,4,3,local,STIPreEmigrating,0,118,1,0,0,INFORMAL,PAUSED,50,4,4
4388,60,25.9805,F,4,3,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,42,0,4
4388,60,25.9805,F,3,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,NORMAL,42,3,3
4388,16,34.5705,F,3,0,N/A,STIPostImmigrating,0,118,1,0,1,INFORMAL,PAUSED,50,4,3
4389,7,19.9661,M,2,3,local,STIPreEmigrating,0,112,17,0,1,INFORMAL,PAUSED,45,2,2
4389,7,19.9661,M,3,0,N/A,STIPostImmigrating,0,112,17,0,1,INFORMAL,PAUSED,45,3,2
4390,69,27.2512,M,4,1,local,STIPreEmigrating,0,108,47,0,1,INFORMAL,PAUSED,47,4,0
4390,45,15.8268,F,2,4,local,STIPreEmigrating,0,112,17,0,1,INFORMAL,PAUSED,7,0,2
4390,31,41.7847,F,1,2,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,1
4390,31,41.7847,F,2,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,2
4390,45,15.8268,F,4,0,N/A,STIPostImmigrating,0,112,17,0,1,INFORMAL,PAUSED,7,0,4
4390,69,27.2512,M,1,0,N/A,STIPostImmigrating,0,108,47,0,1,INFORMAL,PAUSED,47,1,0
4391,42,28.6632,M,3,1,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,3,3
4391,42,28.6632,M,1,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,1,3
4393,42,28.6687,M,1,2,local,STIPreEmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,1,0
4393,42,28.6687,M,2,0,N/A,STIPostImmigrating,0,83,214,0,1,INFORMAL,PAUSED,60,2,0
4394,31,41.7957,F,2,1,local,STIPreEmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,2
4394,31,41.7957,F,1,0,N/A,STIPostImmigrating,0,110,16,0,1,INFORMAL,PAUSED,52,0,1
4396,18,74.8736,F,3,1,local,STIPreEmigrating,0,107,10,0,1,INFORMAL,PAUSED,67,0,3
4396,18,74.8736,F,1,0,N/A,STIPostImmigrating,0,107,10,0,1,INFORMAL,PAUSED,67,0,1
4399,53,34.9742,F,1,4,local,STIPreEmigrating,0,105,24,0,1,INFORMAL,PAUSED,10,1,1
4399,53,34.9742,F,4,0,N/A,STIPostImmigrating,0,105,24,0,1,INFORMAL,PAUSED,10,1,4
4400,41,29.1647,M,4,1,local,STIPreEmigrating,0,106,66,0,1,INFORMAL,PAUSED,64,4,0
4400,68,45.1666,M,2,3,local,STIPreEmigrating,0,115,13,0,0,INFORMAL,PAUSED,23,2,0
4400,46,33.3823,F,1,3,local,STIPreEmigrating,0,104,47,0,1,INFORMAL,PAUSED,39,0,1
4400,46,33.3823,F,3,0,N/A,STIPostImmigrating,0,104,47,0,1,INFORMAL,PAUSED,39,0,3
4400,68,45.1666,M,3,0,N/A,STIPostImmigrating,0,115,13,0,1,INFORMAL,PAUSED,23,3,0
4400,41,29.1647,M,1,0,N/A,STIPostImmigrating,0,106,66,0,1,INFORMAL,NORMAL,64,1,1
4403,69,27.2868,M,1,4,local,STIPreEmigrating,0,108,47,0,1,INFORMAL,PAUSED,47,1,0
4403,69,27.2868,M,4,0,N/A,STIPostImmigrating,0,108,47,0,1,INFORMAL,PAUSED,47,4,0
4404,18,74.8956,F,1,3,local,STIPreEmigrating,0,107,10,0,1,INFORMAL,PAUSED,67,0,1
4404,18,74.8956,F,3,0,N/A,STIPostImmigrating,0,107,10,0,1,INFORMAL,PAUSED,67,0,3
4405,16,34.6171,F,3,2,local,STIPreEmigrating,0,118,1,0,1,INFORMAL,PAUSED,50,0,3
4405,16,34.6171,F,2,0,N/A,STIPostImmigrating,0,118,1,0,1,INFORMAL,PAUSED,50,0,2
