Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
4913,257,60.9565,F,1,2,local,STIPreEmigrating,0,88,1312,0,1,MARITAL,MIGRATING,271,0,1
4913,232,53.9203,F,1,0,N/A,STIPostImmigrating,0,17,1600,0,1,MARITAL,MIGRATING,96,0,1
4913,96,52.7691,M,1,0,N/A,STIPostImmigrating,0,17,1600,0,1,MARITAL,NORMAL,232,1,1
4913,232,53.9203,F,2,1,local,STIPreEmigrating,0,17,1600,0,1,MARITAL,MIGRATING,96,2,2
4913,96,52.7691,M,2,1,local,STIPreEmigrating,0,17,1600,0,1,MARITAL,MIGRATING,232,2,0
4913,271,73.1341,M,2,0,N/A,STIPostImmigrating,0,88,1312,0,1,MARITAL,MIGRATING,257,2,0
4913,257,60.9565,F,2,0,N/A,STIPostImmigrating,0,88,1312,0,1,MARITAL,NORMAL,271,2,2
4914,100,28.3291,F,1,2,local,STIPreEmigrating,0,93,1444,0,1,MARITAL,MIGRATING,22,1,1
4914,112,39.9332,F,1,2,local,STIPreEmigrating,0,3,1633,0,1,MARITAL,MIGRATING,6,1,1
4914,6,38.5197,M,1,2,local,STIPreEmigrating,0,3,1633,0,1,MARITAL,MIGRATING,112,1,0
4914,22,30.0961,M,1,2,local,STIPreEmigrating,0,93,1444,0,1,MARITAL,MIGRATING,100,1,0
4914,307,37.0197,M,1,2,local,STIPreEmigrating,0,167,195,0,1,MARITAL,MIGRATING,105,1,1
4914,105,35.0817,F,1,2,local,STIPreEmigrating,0,167,195,0,1,MARITAL,MIGRATING,307,0,1
4914,152,43.9531,F,1,0,N/A,STIPostImmigrating,0,158,149,0,1,MARITAL,MIGRATING,215,0,1
4914,215,73.0355,M,1,0,N/A,STIPostImmigrating,0,158,149,0,1,MARITAL,NORMAL,152,1,1
4914,178,54.5777,F,1,0,N/A,STIPostImmigrating,0,181,85,0,1,MARITAL,MIGRATING,67,0,1
4914,262,25.0075,M,1,0,N/A,STIPostImmigrating,0,173,153,0,1,MARITAL,MIGRATING,181,1,0
4914,181,23.8882,F,1,0,N/A,STIPostImmigrating,0,173,153,0,1,MARITAL,NORMAL,262,1,1
4914,67,60.6257,M,1,0,N/A,STIPostImmigrating,0,181,85,0,1,MARITAL,NORMAL,178,1,1
4914,305,38.2666,F,1,0,N/A,STIPostImmigrating,0,87,1521,0,1,MARITAL,MIGRATING,339,0,1
4914,339,29.7869,M,1,0,N/A,STIPostImmigrating,0,87,1521,0,1,MARITAL,NORMAL,305,1,1
4914,152,43.9531,F,2,1,local,STIPreEmigrating,0,158,149,0,1,MARITAL,MIGRATING,215,2,2
4914,215,73.0355,M,2,1,local,STIPreEmigrating,0,158,149,0,1,MARITAL,MIGRATING,152,2,0
4914,178,54.5777,F,2,1,local,STIPreEmigrating,0,181,85,0,1,MARITAL,MIGRATING,67,2,2
4914,262,25.0075,M,2,1,local,STIPreEmigrating,0,173,153,0,1,MARITAL,MIGRATING,181,2,2
4914,181,23.8882,F,2,1,local,STIPreEmigrating,0,173,153,0,1,MARITAL,MIGRATING,262,0,2
4914,67,60.6257,M,2,1,local,STIPreEmigrating,0,181,85,0,1,MARITAL,MIGRATING,178,2,0
4914,305,38.2666,F,2,1,local,STIPreEmigrating,0,87,1521,0,1,MARITAL,MIGRATING,339,2,2
4914,339,29.7869,M,2,1,local,STIPreEmigrating,0,87,1521,0,1,MARITAL,MIGRATING,305,2,0
4914,100,28.3291,F,2,0,N/A,STIPostImmigrating,0,93,1444,0,1,MARITAL,MIGRATING,22,0,2
4914,112,39.9332,F,2,0,N/A,STIPostImmigrating,0,3,1633,0,1,MARITAL,MIGRATING,6,0,2
4914,6,38.5197,M,2,0,N/A,STIPostImmigrating,0,3,1633,0,1,MARITAL,NORMAL,112,2,2
4914,22,30.0961,M,2,0,N/A,STIPostImmigrating,0,93,1444,0,1,MARITAL,NORMAL,100,2,2
4914,307,37.0197,M,2,0,N/A,STIPostImmigrating,0,167,195,0,1,MARITAL,MIGRATING,105,2,0
4914,105,35.0817,F,2,0,N/A,STIPostImmigrating,0,167,195,0,1,MARITAL,NORMAL,307,2,2
4915,184,66.7593,F,1,2,local,STIPreEmigrating,0,115,946,0,1,MARITAL,MIGRATING,250,1,1
4915,250,71.8736,M,1,2,local,STIPreEmigrating,0,115,946,0,1,MARITAL,MIGRATING,184,1,0
4915,184,66.7593,F,2,0,N/A,STIPostImmigrating,0,115,946,0,1,MARITAL,MIGRATING,250,0,2
4915,250,71.8736,M,2,0,N/A,STIPostImmigrating,0,115,946,0,1,MARITAL,NORMAL,184,2,2
4916,57,23.0897,F,1,2,local,STIPreEmigrating,0,137,785,0,1,MARITAL,MIGRATING,229,1,1
4916,223,35.3395,M,1,2,local,STIPreEmigrating,0,66,1515,0,1,MARITAL,MIGRATING,323,1,1
4916,229,23.3475,M,1,2,local,STIPreEmigrating,0,137,785,0,1,MARITAL,MIGRATING,57,1,0
4916,55,54.5254,M,1,2,local,STIPreEmigrating,0,6,1615,0,1,MARITAL,MIGRATING,193,1,1
4916,193,58.6108,F,1,2,local,STIPreEmigrating,0,6,1615,0,1,MARITAL,MIGRATING,55,0,1
4916,323,37.4998,F,1,2,local,STIPreEmigrating,0,66,1515,0,1,MARITAL,MIGRATING,223,0,1
4916,292,18.2668,F,1,0,N/A,STIPostImmigrating,0,171,180,0,1,MARITAL,MIGRATING,192,0,1
4916,192,17.8111,M,1,0,N/A,STIPostImmigrating,0,171,180,0,1,MARITAL,NORMAL,292,1,1
4916,292,18.2668,F,2,1,local,STIPreEmigrating,0,171,180,0,1,MARITAL,MIGRATING,192,2,2
4916,192,17.8111,M,2,1,local,STIPreEmigrating,0,171,180,0,1,MARITAL,MIGRATING,292,2,0
4916,57,23.0897,F,2,0,N/A,STIPostImmigrating,0,137,785,0,1,MARITAL,MIGRATING,229,0,2
4916,223,35.3395,M,2,0,N/A,STIPostImmigrating,0,66,1515,0,1,MARITAL,MIGRATING,323,2,0
4916,229,23.3475,M,2,0,N/A,STIPostImmigrating,0,137,785,0,1,MARITAL,NORMAL,57,2,2
4916,55,54.5254,M,2,0,N/A,STIPostImmigrating,0,6,1615,0,1,MARITAL,MIGRATING,193,2,0
4916,193,58.6108,F,2,0,N/A,STIPostImmigrating,0,6,1615,0,1,MARITAL,NORMAL,55,2,2
4916,323,37.4998,F,2,0,N/A,STIPostImmigrating,0,66,1515,0,1,MARITAL,NORMAL,223,2,2
4917,92,49.5963,M,1,0,N/A,STIPostImmigrating,0,175,157,0,1,MARITAL,MIGRATING,190,1,0
4917,190,40.227,F,1,0,N/A,STIPostImmigrating,0,175,157,0,1,MARITAL,NORMAL,92,1,1
4917,92,49.5963,M,2,1,local,STIPreEmigrating,0,175,157,0,1,MARITAL,MIGRATING,190,2,2
4917,190,40.227,F,2,1,local,STIPreEmigrating,0,175,157,0,1,MARITAL,MIGRATING,92,0,2
4920,211,25.0436,M,1,2,local,STIPreEmigrating,0,102,960,0,1,MARITAL,MIGRATING,243,1,1
4920,243,25.8537,F,1,2,local,STIPreEmigrating,0,102,960,0,1,MARITAL,MIGRATING,211,0,1
4920,112,39.9497,F,1,0,N/A,STIPostImmigrating,0,3,1635,0,1,MARITAL,MIGRATING,6,0,1
4920,6,38.5361,M,1,0,N/A,STIPostImmigrating,0,3,1635,0,1,MARITAL,NORMAL,112,1,1
4920,112,39.9497,F,2,1,local,STIPreEmigrating,0,3,1635,0,1,MARITAL,MIGRATING,6,2,2
4920,6,38.5361,M,2,1,local,STIPreEmigrating,0,3,1635,0,1,MARITAL,MIGRATING,112,2,0
4920,211,25.0436,M,2,0,N/A,STIPostImmigrating,0,102,960,0,1,MARITAL,MIGRATING,243,2,0
4920,243,25.8537,F,2,0,N/A,STIPostImmigrating,0,102,960,0,1,MARITAL,NORMAL,211,2,2
4922,182,36.9336,F,1,0,N/A,STIPostImmigrating,0,43,1555,0,1,MARITAL,MIGRATING,116,0,1
4922,159,21.6109,M,1,0,N/A,STIPostImmigrating,0,114,774,0,1,MARITAL,MIGRATING,237,1,0
4922,157,42.0867,F,1,0,N/A,STIPostImmigrating,0,112,783,0,1,MARITAL,MIGRATING,17,0,1
4922,17,45.1773,M,1,0,N/A,STIPostImmigrating,0,112,783,0,1,MARITAL,NORMAL,157,1,1
4922,237,23.1449,F,1,0,N/A,STIPostImmigrating,0,114,774,0,1,MARITAL,NORMAL,159,1,1
4922,116,43.9682,M,1,0,N/A,STIPostImmigrating,0,43,1555,0,1,MARITAL,NORMAL,182,1,1
4922,182,36.9336,F,2,1,local,STIPreEmigrating,0,43,1555,0,1,MARITAL,MIGRATING,116,2,2
4922,159,21.6109,M,2,1,local,STIPreEmigrating,0,114,774,0,1,MARITAL,MIGRATING,237,2,2
4922,157,42.0867,F,2,1,local,STIPreEmigrating,0,112,783,0,1,MARITAL,MIGRATING,17,2,2
4922,17,45.1773,M,2,1,local,STIPreEmigrating,0,112,783,0,1,MARITAL,MIGRATING,157,2,0
4922,237,23.1449,F,2,1,local,STIPreEmigrating,0,114,774,0,1,MARITAL,MIGRATING,159,0,2
4922,116,43.9682,M,2,1,local,STIPreEmigrating,0,43,1555,0,1,MARITAL,MIGRATING,182,2,0
4924,147,21.2805,M,1,2,local,STIPreEmigrating,0,132,503,0,1,MARITAL,MIGRATING,347,1,1
4924,347,22.7391,F,1,2,local,STIPreEmigrating,0,132,503,0,1,MARITAL,MIGRATING,147,0,1
4924,133,25.8344,F,1,0,N/A,STIPostImmigrating,0,90,1143,0,1,MARITAL,MIGRATING,32,0,1
4924,46,37.905,F,1,0,N/A,STIPostImmigrating,0,105,1164,0,1,MARITAL,MIGRATING,93,0,1
4924,32,26.2585,M,1,0,N/A,STIPostImmigrating,0,90,1143,0,1,MARITAL,NORMAL,133,1,1
4924,59,20.5604,M,1,0,N/A,STIPostImmigrating,0,136,423,0,1,MARITAL,MIGRATING,179,1,0
4924,179,19.1114,F,1,0,N/A,STIPostImmigrating,0,136,423,0,1,MARITAL,NORMAL,59,1,1
4924,93,27.4295,M,1,0,N/A,STIPostImmigrating,0,105,1164,0,1,MARITAL,NORMAL,46,1,1
4924,133,25.8344,F,2,1,local,STIPreEmigrating,0,90,1143,0,1,MARITAL,MIGRATING,32,2,2
4924,46,37.905,F,2,1,local,STIPreEmigrating,0,105,1164,0,1,MARITAL,MIGRATING,93,2,2
4924,32,26.2585,M,2,1,local,STIPreEmigrating,0,90,1143,0,1,MARITAL,MIGRATING,133,2,0
4924,59,20.5604,M,2,1,local,STIPreEmigrating,0,136,423,0,1,MARITAL,MIGRATING,179,2,2
4924,179,19.1114,F,2,1,local,STIPreEmigrating,0,136,423,0,1,MARITAL,MIGRATING,59,0,2
4924,93,27.4295,M,2,1,local,STIPreEmigrating,0,105,1164,0,1,MARITAL,MIGRATING,46,2,0
4924,147,21.2805,M,2,0,N/A,STIPostImmigrating,0,132,503,0,1,MARITAL,MIGRATING,347,2,0
4924,347,22.7391,F,2,0,N/A,STIPostImmigrating,0,132,503,0,1,MARITAL,NORMAL,147,2,2
4925,318,28.2881,M,1,0,N/A,STIPostImmigrating,0,98,1022,0,1,MARITAL,MIGRATING,255,1,0
4925,255,24.5839,F,1,0,N/A,STIPostImmigrating,0,98,1022,0,1,MARITAL,NORMAL,318,1,1
4925,318,28.2881,M,2,1,local,STIPreEmigrating,0,98,1022,0,1,MARITAL,MIGRATING,255,2,2
4925,255,24.5839,F,2,1,local,STIPreEmigrating,0,98,1022,0,1,MARITAL,MIGRATING,318,0,2
4926,222,19.7427,M,1,0,N/A,STIPostImmigrating,0,150,249,0,1,MARITAL,MIGRATING,34,1,0
4926,34,18.8434,F,1,0,N/A,STIPostImmigrating,0,150,249,0,1,MARITAL,NORMAL,222,1,1
4926,222,19.7427,M,2,1,local,STIPreEmigrating,0,150,249,0,1,MARITAL,MIGRATING,34,2,2
4926,34,18.8434,F,2,1,local,STIPreEmigrating,0,150,249,0,1,MARITAL,MIGRATING,222,0,2
4927,16,43.7801,F,1,2,local,STIPreEmigrating,0,35,1608,0,1,MARITAL,MIGRATING,280,1,1
4927,84,26.4246,F,1,2,local,STIPreEmigrating,0,106,859,0,1,MARITAL,MIGRATING,225,1,1
4927,225,25.0692,M,1,2,local,STIPreEmigrating,0,106,859,0,1,MARITAL,MIGRATING,84,1,0
4927,280,47.181,M,1,2,local,STIPreEmigrating,0,35,1608,0,1,MARITAL,MIGRATING,16,1,0
4927,79,40.9097,M,1,0,N/A,STIPostImmigrating,0,12,1538,0,1,MARITAL,MIGRATING,39,1,0
4927,22,30.1317,M,1,0,N/A,STIPostImmigrating,0,93,1446,0,1,MARITAL,MIGRATING,100,1,0
4927,100,28.3647,F,1,0,N/A,STIPostImmigrating,0,93,1446,0,1,MARITAL,NORMAL,22,1,1
4927,75,48.1027,M,1,0,N/A,STIPostImmigrating,0,10,1620,0,1,MARITAL,MIGRATING,129,1,0
4927,129,45.8082,F,1,0,N/A,STIPostImmigrating,0,10,1620,0,1,MARITAL,NORMAL,75,1,1
4927,39,40.3396,F,1,0,N/A,STIPostImmigrating,0,12,1538,0,1,MARITAL,NORMAL,79,1,1
4927,79,40.9097,M,2,1,local,STIPreEmigrating,0,12,1538,0,1,MARITAL,MIGRATING,39,2,2
4927,22,30.1317,M,2,1,local,STIPreEmigrating,0,93,1446,0,1,MARITAL,MIGRATING,100,2,2
4927,100,28.3647,F,2,1,local,STIPreEmigrating,0,93,1446,0,1,MARITAL,MIGRATING,22,0,2
4927,75,48.1027,M,2,1,local,STIPreEmigrating,0,10,1620,0,1,MARITAL,MIGRATING,129,2,2
4927,129,45.8082,F,2,1,local,STIPreEmigrating,0,10,1620,0,1,MARITAL,MIGRATING,75,0,2
4927,39,40.3396,F,2,1,local,STIPreEmigrating,0,12,1538,0,1,MARITAL,MIGRATING,79,0,2
4927,16,43.7801,F,2,0,N/A,STIPostImmigrating,0,35,1608,0,1,MARITAL,MIGRATING,280,0,2
4927,84,26.4246,F,2,0,N/A,STIPostImmigrating,0,106,859,0,1,MARITAL,MIGRATING,225,0,2
4927,225,25.0692,M,2,0,N/A,STIPostImmigrating,0,106,859,0,1,MARITAL,NORMAL,84,2,2
4927,280,47.181,M,2,0,N/A,STIPostImmigrating,0,35,1608,0,1,MARITAL,NORMAL,16,2,2
4928,73,38.5984,F,1,2,local,STIPreEmigrating,0,162,101,0,1,MARITAL,MIGRATING,126,1,1
4928,126,42.893,M,1,2,local,STIPreEmigrating,0,162,101,0,1,MARITAL,MIGRATING,73,1,0
4928,73,38.5984,F,2,0,N/A,STIPostImmigrating,0,162,101,0,1,MARITAL,MIGRATING,126,0,2
4928,126,42.893,M,2,0,N/A,STIPostImmigrating,0,162,101,0,1,MARITAL,NORMAL,73,2,2
4929,142,34.0936,M,1,0,N/A,STIPostImmigrating,0,148,268,0,1,MARITAL,MIGRATING,330,1,0
4929,330,27.4185,F,1,0,N/A,STIPostImmigrating,0,148,268,0,1,MARITAL,NORMAL,142,1,1
4929,63,24.2766,F,1,0,N/A,STIPostImmigrating,0,126,491,0,1,MARITAL,MIGRATING,38,0,1
4929,38,21.4456,M,1,0,N/A,STIPostImmigrating,0,126,491,0,1,MARITAL,NORMAL,63,1,1
4929,142,34.0936,M,2,1,local,STIPreEmigrating,0,148,268,0,1,MARITAL,MIGRATING,330,2,2
4929,330,27.4185,F,2,1,local,STIPreEmigrating,0,148,268,0,1,MARITAL,MIGRATING,142,0,2
4929,63,24.2766,F,2,1,local,STIPreEmigrating,0,126,491,0,1,MARITAL,MIGRATING,38,2,2
4929,38,21.4456,M,2,1,local,STIPreEmigrating,0,126,491,0,1,MARITAL,MIGRATING,63,2,0
4930,180,27.2618,F,1,2,local,STIPreEmigrating,0,169,168,0,1,MARITAL,MIGRATING,64,1,1
4930,64,32.4025,M,1,2,local,STIPreEmigrating,0,169,168,0,1,MARITAL,MIGRATING,180,1,0
4930,276,20.4652,F,1,2,local,STIPreEmigrating,0,159,481,0,1,MARITAL,MIGRATING,334,1,1
4930,334,20.7953,M,1,2,local,STIPreEmigrating,0,159,481,0,1,MARITAL,MIGRATING,276,1,0
4930,215,73.0793,M,1,2,local,STIPreEmigrating,0,158,156,0,1,MARITAL,MIGRATING,152,1,1
4930,152,43.9969,F,1,2,local,STIPreEmigrating,0,158,156,0,1,MARITAL,MIGRATING,215,0,1
4930,275,26.1636,F,1,0,N/A,STIPostImmigrating,0,100,970,0,1,MARITAL,MIGRATING,165,0,1
4930,165,26.0728,M,1,0,N/A,STIPostImmigrating,0,100,970,0,1,MARITAL,NORMAL,275,1,1
4930,275,26.1636,F,2,1,local,STIPreEmigrating,0,100,970,0,1,MARITAL,MIGRATING,165,2,2
4930,165,26.0728,M,2,1,local,STIPreEmigrating,0,100,970,0,1,MARITAL,MIGRATING,275,2,0
4930,180,27.2618,F,2,0,N/A,STIPostImmigrating,0,169,168,0,1,MARITAL,MIGRATING,64,0,2
4930,64,32.4025,M,2,0,N/A,STIPostImmigrating,0,169,168,0,1,MARITAL,NORMAL,180,2,2
4930,276,20.4652,F,2,0,N/A,STIPostImmigrating,0,159,481,0,1,MARITAL,MIGRATING,334,0,2
4930,334,20.7953,M,2,0,N/A,STIPostImmigrating,0,159,481,0,1,MARITAL,NORMAL,276,2,2
4930,215,73.0793,M,2,0,N/A,STIPostImmigrating,0,158,156,0,1,MARITAL,MIGRATING,152,2,0
4930,152,43.9969,F,2,0,N/A,STIPostImmigrating,0,158,156,0,1,MARITAL,NORMAL,215,2,2
4931,165,26.0755,M,1,2,local,STIPreEmigrating,0,100,970,0,1,MARITAL,MIGRATING,275,1,1
4931,275,26.1663,F,1,2,local,STIPreEmigrating,0,100,970,0,1,MARITAL,MIGRATING,165,0,1
4931,165,26.0755,M,2,0,N/A,STIPostImmigrating,0,100,970,0,1,MARITAL,MIGRATING,275,2,0
4931,275,26.1663,F,2,0,N/A,STIPostImmigrating,0,100,970,0,1,MARITAL,NORMAL,165,2,2
4933,154,32.7556,M,1,2,local,STIPreEmigrating,0,140,328,0,1,MARITAL,MIGRATING,227,1,1
4933,227,31.2443,F,1,2,local,STIPreEmigrating,0,140,328,0,1,MARITAL,MIGRATING,154,0,1
4933,151,18.8559,F,1,2,local,STIPreEmigrating,0,166,74,0,1,MARITAL,MIGRATING,248,1,1
4933,17,45.2074,M,1,2,local,STIPreEmigrating,0,112,788,0,1,MARITAL,MIGRATING,157,1,1
4933,248,16.059,M,1,2,local,STIPreEmigrating,0,166,74,0,1,MARITAL,MIGRATING,151,1,0
4933,157,42.1168,F,1,2,local,STIPreEmigrating,0,112,788,0,1,MARITAL,MIGRATING,17,0,1
4933,154,32.7556,M,2,0,N/A,STIPostImmigrating,0,140,328,0,1,MARITAL,MIGRATING,227,2,0
4933,227,31.2443,F,2,0,N/A,STIPostImmigrating,0,140,328,0,1,MARITAL,NORMAL,154,2,2
4933,151,18.8559,F,2,0,N/A,STIPostImmigrating,0,166,74,0,1,MARITAL,MIGRATING,248,0,2
4933,17,45.2074,M,2,0,N/A,STIPostImmigrating,0,112,788,0,1,MARITAL,MIGRATING,157,2,0
4933,248,16.059,M,2,0,N/A,STIPostImmigrating,0,166,74,0,1,MARITAL,NORMAL,151,2,2
4933,157,42.1168,F,2,0,N/A,STIPostImmigrating,0,112,788,0,1,MARITAL,NORMAL,17,2,2
4934,84,26.4438,F,1,0,N/A,STIPostImmigrating,0,106,860,0,1,MARITAL,MIGRATING,225,0,1
4934,225,25.0884,M,1,0,N/A,STIPostImmigrating,0,106,860,0,1,MARITAL,NORMAL,84,1,1
4934,84,26.4438,F,2,1,local,STIPreEmigrating,0,106,860,0,1,MARITAL,MIGRATING,225,2,2
4934,225,25.0884,M,2,1,local,STIPreEmigrating,0,106,860,0,1,MARITAL,MIGRATING,84,2,0
4935,96,52.8294,M,1,2,local,STIPreEmigrating,0,17,1602,0,1,MARITAL,MIGRATING,232,1,1
4935,104,60.9399,M,1,2,local,STIPreEmigrating,0,147,545,0,1,MARITAL,MIGRATING,219,1,1
4935,219,58.0805,F,1,2,local,STIPreEmigrating,0,147,545,0,1,MARITAL,MIGRATING,104,0,1
4935,232,53.9805,F,1,2,local,STIPreEmigrating,0,17,1602,0,1,MARITAL,MIGRATING,96,0,1
4935,274,20.629,M,1,0,N/A,STIPostImmigrating,0,163,345,0,1,MARITAL,MIGRATING,108,1,0
4935,25,62.8626,M,1,0,N/A,STIPostImmigrating,0,134,464,0,1,MARITAL,MIGRATING,284,1,0
4935,108,21.8885,F,1,0,N/A,STIPostImmigrating,0,163,345,0,1,MARITAL,NORMAL,274,1,1
4935,284,47.3027,F,1,0,N/A,STIPostImmigrating,0,134,464,0,1,MARITAL,NORMAL,25,1,1
4935,274,20.629,M,2,1,local,STIPreEmigrating,0,163,345,0,1,MARITAL,MIGRATING,108,2,2
4935,25,62.8626,M,2,1,local,STIPreEmigrating,0,134,464,0,1,MARITAL,MIGRATING,284,2,2
4935,108,21.8885,F,2,1,local,STIPreEmigrating,0,163,345,0,1,MARITAL,MIGRATING,274,0,2
4935,284,47.3027,F,2,1,local,STIPreEmigrating,0,134,464,0,1,MARITAL,MIGRATING,25,0,2
4935,96,52.8294,M,2,0,N/A,STIPostImmigrating,0,17,1602,0,1,MARITAL,MIGRATING,232,2,0
4935,104,60.9399,M,2,0,N/A,STIPostImmigrating,0,147,545,0,1,MARITAL,MIGRATING,219,2,0
4935,219,58.0805,F,2,0,N/A,STIPostImmigrating,0,147,545,0,1,MARITAL,NORMAL,104,2,2
4935,232,53.9805,F,2,0,N/A,STIPostImmigrating,0,17,1602,0,1,MARITAL,NORMAL,96,2,2
4936,291,21.4414,F,1,2,local,STIPreEmigrating,0,124,520,0,1,MARITAL,MIGRATING,298,1,1
4936,298,23.6759,M,1,2,local,STIPreEmigrating,0,124,520,0,1,MARITAL,MIGRATING,291,1,0
4936,133,25.8673,F,1,2,local,STIPreEmigrating,0,90,1146,0,1,MARITAL,MIGRATING,32,1,1
4936,32,26.2913,M,1,2,local,STIPreEmigrating,0,90,1146,0,1,MARITAL,MIGRATING,133,1,0
4936,291,21.4414,F,2,0,N/A,STIPostImmigrating,0,124,520,0,1,MARITAL,MIGRATING,298,0,2
4936,298,23.6759,M,2,0,N/A,STIPostImmigrating,0,124,520,0,1,MARITAL,NORMAL,291,2,2
4936,133,25.8673,F,2,0,N/A,STIPostImmigrating,0,90,1146,0,1,MARITAL,MIGRATING,32,0,2
4936,32,26.2913,M,2,0,N/A,STIPostImmigrating,0,90,1146,0,1,MARITAL,NORMAL,133,2,2
4938,201,22.9409,M,1,2,local,STIPreEmigrating,0,161,487,0,1,MARITAL,MIGRATING,239,1,1
4938,234,47.8861,M,1,2,local,STIPreEmigrating,0,49,1610,0,1,MARITAL,MIGRATING,18,1,1
4938,18,53.676,F,1,2,local,STIPreEmigrating,0,49,1610,0,1,MARITAL,MIGRATING,234,0,1
4938,179,19.1498,F,1,2,local,STIPreEmigrating,0,136,427,0,1,MARITAL,MIGRATING,59,1,1
4938,239,23.6537,F,1,2,local,STIPreEmigrating,0,161,487,0,1,MARITAL,MIGRATING,201,0,1
4938,59,20.5988,M,1,2,local,STIPreEmigrating,0,136,427,0,1,MARITAL,MIGRATING,179,1,0
4938,201,22.9409,M,2,0,N/A,STIPostImmigrating,0,161,487,0,1,MARITAL,MIGRATING,239,2,0
4938,234,47.8861,M,2,0,N/A,STIPostImmigrating,0,49,1610,0,1,MARITAL,MIGRATING,18,2,0
4938,18,53.676,F,2,0,N/A,STIPostImmigrating,0,49,1610,0,1,MARITAL,NORMAL,234,2,2
4938,179,19.1498,F,2,0,N/A,STIPostImmigrating,0,136,427,0,1,MARITAL,MIGRATING,59,0,2
4938,239,23.6537,F,2,0,N/A,STIPostImmigrating,0,161,487,0,1,MARITAL,NORMAL,201,2,2
4938,59,20.5988,M,2,0,N/A,STIPostImmigrating,0,136,427,0,1,MARITAL,NORMAL,179,2,2
4939,38,21.473,M,1,2,local,STIPreEmigrating,0,126,495,0,1,MARITAL,MIGRATING,63,1,1
4939,63,24.3039,F,1,2,local,STIPreEmigrating,0,126,495,0,1,MARITAL,MIGRATING,38,0,1
4939,235,25.4532,F,1,2,local,STIPreEmigrating,0,116,713,0,1,MARITAL,MIGRATING,199,1,1
4939,199,35.5854,M,1,2,local,STIPreEmigrating,0,116,713,0,1,MARITAL,MIGRATING,235,1,0
4939,295,60.5758,F,1,0,N/A,STIPostImmigrating,0,14,1622,0,1,MARITAL,MIGRATING,89,0,1
4939,89,61.3317,M,1,0,N/A,STIPostImmigrating,0,14,1622,0,1,MARITAL,NORMAL,295,1,1
4939,295,60.5758,F,2,1,local,STIPreEmigrating,0,14,1622,0,1,MARITAL,MIGRATING,89,2,2
4939,89,61.3317,M,2,1,local,STIPreEmigrating,0,14,1622,0,1,MARITAL,MIGRATING,295,2,0
4939,38,21.473,M,2,0,N/A,STIPostImmigrating,0,126,495,0,1,MARITAL,MIGRATING,63,2,0
4939,63,24.3039,F,2,0,N/A,STIPostImmigrating,0,126,495,0,1,MARITAL,NORMAL,38,2,2
4939,235,25.4532,F,2,0,N/A,STIPostImmigrating,0,116,713,0,1,MARITAL,MIGRATING,199,0,2
4939,199,35.5854,M,2,0,N/A,STIPostImmigrating,0,116,713,0,1,MARITAL,NORMAL,235,2,2
4941,152,44.027,F,1,0,N/A,STIPostImmigrating,0,158,161,0,1,MARITAL,MIGRATING,215,0,1
4941,215,73.1095,M,1,0,N/A,STIPostImmigrating,0,158,161,0,1,MARITAL,NORMAL,152,1,1
4941,104,60.9564,M,1,0,N/A,STIPostImmigrating,0,147,550,0,1,MARITAL,MIGRATING,219,1,0
4941,219,58.097,F,1,0,N/A,STIPostImmigrating,0,147,550,0,1,MARITAL,NORMAL,104,1,1
4941,152,44.027,F,2,1,local,STIPreEmigrating,0,158,161,0,1,MARITAL,MIGRATING,215,2,2
4941,215,73.1095,M,2,1,local,STIPreEmigrating,0,158,161,0,1,MARITAL,MIGRATING,152,2,0
4941,104,60.9564,M,2,1,local,STIPreEmigrating,0,147,550,0,1,MARITAL,MIGRATING,219,2,2
4941,219,58.097,F,2,1,local,STIPreEmigrating,0,147,550,0,1,MARITAL,MIGRATING,104,0,2
4942,265,29.5044,M,1,0,N/A,STIPostImmigrating,0,121,910,0,1,MARITAL,MIGRATING,60,1,0
4942,60,27.9136,F,1,0,N/A,STIPostImmigrating,0,121,910,0,1,MARITAL,NORMAL,265,1,1
4942,265,29.5044,M,2,1,local,STIPreEmigrating,0,121,910,0,1,MARITAL,MIGRATING,60,2,2
4942,60,27.9136,F,2,1,local,STIPreEmigrating,0,121,910,0,1,MARITAL,MIGRATING,265,0,2
4943,165,26.1084,M,1,0,N/A,STIPostImmigrating,0,100,973,0,1,MARITAL,MIGRATING,275,1,0
4943,275,26.1992,F,1,0,N/A,STIPostImmigrating,0,100,973,0,1,MARITAL,NORMAL,165,1,1
4943,165,26.1084,M,2,1,local,STIPreEmigrating,0,100,973,0,1,MARITAL,MIGRATING,275,2,2
4943,275,26.1992,F,2,1,local,STIPreEmigrating,0,100,973,0,1,MARITAL,MIGRATING,165,0,2
4945,174,20.8552,M,1,2,local,STIPreEmigrating,0,138,372,0,1,MARITAL,MIGRATING,246,1,1
4945,246,17.9664,F,1,2,local,STIPreEmigrating,0,138,372,0,1,MARITAL,MIGRATING,174,0,1
4945,174,20.8552,M,2,0,N/A,STIPostImmigrating,0,138,372,0,1,MARITAL,MIGRATING,246,2,0
4945,246,17.9664,F,2,0,N/A,STIPostImmigrating,0,138,372,0,1,MARITAL,NORMAL,174,2,2
